"","state","district","stunting_range","uw_range","wasting_range","rural_population_percapita","urban_population_percapita","total_population","x12_women_who_are_literate_percent","x13_men_who_are_literate_percent"
"1","ANDAMAN AND NICOBAR","NICOBARS",0,0,0,1,0,36842,78.8,91.3
"2","ANDAMAN AND NICOBAR","NORTH AND MIDDLE ANDAMAN",0.5,0.5,1,0.974042823186265,0.0259571768137352,105597,77.9,82.8
"3","ANDAMAN AND NICOBAR","SOUTH ANDAMANS",0,0,0.5,0.408978676587918,0.591021323412082,238142,86.9,91
"4","ANDHRA PRADESH","SRIKAKULAM",0.5,0.5,0.5,0.838444475519715,0.161555524480285,2703114,59.6,79.7
"5","ANDHRA PRADESH","VIZIANAGARAM",0.5,0.5,0.5,0.790609322176318,0.209390677823682,2344474,54.3,73.4
"6","ANDHRA PRADESH","VISAKHAPATANAM",0.5,0.5,0.5,0.525491255396404,0.474508744603596,4290589,64,82.8
"7","ANDHRA PRADESH","EAST GODAVARI",0.5,0.5,0.5,0.745072459944093,0.254927540055907,5154296,71.7,83.3
"8","ANDHRA PRADESH","WEST GODAVARI",0.5,0.5,0,0.794568457030109,0.205431542969891,3936966,68.1,65.9
"9","ANDHRA PRADESH","KRISHNA",0,0.5,0.5,0.591875677104386,0.408124322895614,4517398,72.3,88.4
"10","ANDHRA PRADESH","GUNTUR",0,0.5,0.5,0.661865541910053,0.338134458089947,4887813,60.4,76.6
"11","ANDHRA PRADESH","PRAKASAM",0.5,0.5,0.5,0.804387881727697,0.195612118272303,3397448,54.6,74
"12","ANDHRA PRADESH","SPSR NELLORE",0.5,0.5,0.5,0.710607894499751,0.289392105500249,2963557,61.4,80.1
"13","ANDHRA PRADESH","KADAPA",0.5,0.5,0.5,0.660314820384885,0.339685179615115,2882469,63.6,77
"14","ANDHRA PRADESH","KURNOOL",1,0.5,0.5,0.716468116274899,0.283531883725101,4053463,51.8,70.8
"15","ANDHRA PRADESH","ANANTAPUR",1,0.5,0.5,0.719267470819485,0.280732529180515,4081148,58.2,86.5
"16","ANDHRA PRADESH","CHITTOOR",0.5,0.5,0.5,0.704991106988297,0.295008893011703,4174064,67.7,87.5
"17","ARUNACHAL PRADESH","LOWER DIBANG VALLEY",0,0,0.5,0.789404585798817,0.210595414201183,54080,64.55,80.72
"18","ARUNACHAL PRADESH","LOHIT",0.5,0.5,0.5,0.777459067016181,0.222540932983819,145726,62.49,73
"19","ARUNACHAL PRADESH","ANJAW",0,0,0.5,0.953607029810554,0.0463929701894458,21167,63.66,84.65
"20","ASSAM","KOKRAJHAR",0.5,0.5,0.5,NA,NA,886999,64.5,76.1
"21","ASSAM","DHUBRI",1,0.5,0.5,0.89549818443736,0.10450181556264,1949258,58.8,68
"22","ASSAM","GOALPARA",1,0.5,0.5,0.863058591545384,0.136941408454616,1008183,70.7,72
"23","ASSAM","BARPETA",1,0.5,0.5,0.912995343707155,0.0870046562928446,1693622,67.4,83.9
"24","ASSAM","MARIGAON",0.5,0.5,0,0.923442407378975,0.0765575926210254,957423,73,79.3
"25","ASSAM","NAGAON",0.5,0.5,0,0.8691344331404,0.1308655668596,2823768,73.3,80.2
"26","ASSAM","SONITPUR",0.5,0.5,0.5,0.909649136483881,0.0903508635161191,1924110,68.3,87.7
"27","ASSAM","LAKHIMPUR",0.5,0.5,0,0.912359891261897,0.0876401087381026,1042137,79,85.1
"28","ASSAM","DHEMAJI",0.5,0,0,0.929627346301665,0.0703726536983355,686133,73.9,87.2
"29","ASSAM","TINSUKIA",0.5,0.5,0,0.800634672486255,0.199365327513745,1327929,59.1,77.7
"30","ASSAM","DIBRUGARH",0.5,0.5,0.5,0.816237979092763,0.183762020907237,1326335,72.6,81.8
"31","ASSAM","SIVASAGAR",0.5,0.5,0,0.904351678901872,0.0956483210981278,1151050,77.1,81.9
"32","ASSAM","JORHAT",0.5,0,0,0.798093121026572,0.201906878973427,1092256,82,92.3
"33","ASSAM","GOLAGHAT",0.5,0.5,0,0.908391508761932,0.0916084912380681,1066888,75.8,83.6
"34","ASSAM","KARBI ANGLONG",0.5,0.5,0.5,0.881873403373163,0.118126596626837,956313,61.9,75.4
"35","ASSAM","DIMA HASAO",0.5,0,0,0.708134440593736,0.291865559406264,214102,71.8,85.5
"36","ASSAM","CACHAR",0.5,0.5,1,0.81834566861893,0.18165433138107,1736617,74.9,87.7
"37","ASSAM","KARIMGANJ",1,0.5,0.5,0.910717628425814,0.0892823715741858,1228686,78.6,90.9
"38","ASSAM","HAILAKANDI",0.5,0.5,0.5,0.926982720962967,0.0730172790370334,659296,73.5,87.2
"39","ASSAM","BONGAIGAON",0.5,0.5,0.5,0.85136788647598,0.14863211352402,738804,71.4,86.7
"40","ASSAM","CHIRANG",1,0.5,0,0.926711354275119,0.0732886457248808,482162,63.3,78.1
"41","ASSAM","KAMRUP",0.5,0.5,0.5,0.906168000622059,0.0938319993779414,1517542,76.7,88.6
"42","ASSAM","KAMRUP METRO",0,0.5,0,0.172996591538019,0.827003408461981,1253938,84.3,93.5
"43","ASSAM","NALBARI",0.5,0,0.5,0.892786652825998,0.107213347174002,771639,79.3,85.5
"44","ASSAM","BAKSA",0.5,0.5,0,0.987114701470936,0.0128852985290635,950075,72.6,82.5
"45","ASSAM","DARRANG",1,0.5,0.5,0.940232633279483,0.059767366720517,928500,67.7,71.6
"46","ASSAM","UDALGURI",0.5,0.5,0.5,0.954820914114767,0.045179085885233,831668,66.6,83.6
"47","BIHAR","PASHCHIM CHAMPARAN",1,0.5,0.5,0.90008619984234,0.0999138001576603,3935042,44.4,75.1
"48","BIHAR","PURBI CHAMPARAN",1,1,0.5,0.921295587240073,0.0787044127599267,5099371,44.6,67
"49","BIHAR","SHEOHAR",1,1,0,0.957156310286082,0.0428436897139183,656246,40.9,69.5
"50","BIHAR","SITAMARHI",1,1,0.5,0.944356978993298,0.0556430210067024,3423574,37.6,66.2
"51","BIHAR","MADHUBANI",1,1,0.5,0.964011285875341,0.0359887141246594,4487379,40.9,76.6
"52","BIHAR","SUPAUL",1,1,0.5,0.952644952437692,0.0473550475623083,2229076,35.9,80.7
"53","BIHAR","ARARIA",1,1,0.5,0.939970528911081,0.0600294710889187,2811569,38.8,64.9
"54","BIHAR","KISHANGANJ",1,1,0.5,0.904683506862281,0.0953164931377189,1690400,33.7,46.8
"55","BIHAR","PURNIA",1,1,0.5,0.894932609287638,0.105067390712362,3264619,41.1,78.5
"56","BIHAR","KATIHAR",1,1,0.5,0.910837051685282,0.089162948314718,3071029,40.2,65.7
"57","BIHAR","MADHEPURA",1,1,0.5,0.955808432770729,0.044191567229271,2001762,32.6,76.9
"58","BIHAR","SAHARSA",1,1,0.5,0.917639179211864,0.0823608207881363,1900661,39,63.2
"59","BIHAR","DARBHANGA",1,1,0.5,0.902644013729925,0.0973559862700752,3937385,43.5,79.9
"60","BIHAR","MUZAFFARPUR",1,1,0.5,0.901389109326228,0.0986108906737718,4801062,53.8,76.9
"61","BIHAR","GOPALGANJ",0.5,0.5,0.5,0.936454239870852,0.0635457601291485,2562012,57,85.6
"62","BIHAR","SIWAN",0.5,0.5,0,0.945078823851571,0.0549211761484286,3330464,61.6,89.1
"63","BIHAR","SARAN",1,1,0.5,0.910623903365047,0.0893760966349533,3951862,57.5,82.1
"64","BIHAR","VAISHALI",1,1,0.5,0.933311130319389,0.0666888696806114,3495021,54.1,82.4
"65","BIHAR","SAMASTIPUR",1,1,0.5,0.965318617616153,0.0346813823838467,4261566,50,80.6
"66","BIHAR","BEGUSARAI",1,0.5,0.5,0.808175345837677,0.191824654162323,2970541,50.7,75.2
"67","BIHAR","KHAGARIA",1,1,0.5,0.947711481169078,0.0522885188309219,1666886,44.2,76.3
"68","BIHAR","BHAGALPUR",1,1,0.5,0.801652925208854,0.198347074791146,3037766,54.6,77
"69","BIHAR","BANKA",1,1,1,0.96495267507813,0.0350473249218705,2034763,42.7,79.8
"70","BIHAR","MUNGER",1,1,0.5,0.722086761980311,0.277913238019689,1367765,62.5,86.7
"71","BIHAR","LAKHISARAI",1,1,0.5,0.857119307191841,0.142880692808159,1000912,52.4,77.9
"72","BIHAR","SHEIKHPURA",1,1,1,0.828705318837983,0.171294681162017,636342,49.1,76.6
"73","BIHAR","NALANDA",1,1,0.5,0.840879355502557,0.159120644497443,2877653,48.8,76.5
"74","BIHAR","PATNA",1,1,1,0.569306315958047,0.430693684041953,5838465,64.7,85.6
"75","BIHAR","BHOJPUR",1,1,1,0.857110394453613,0.142889605546387,2728407,56.4,87.3
"76","BIHAR","BUXAR",1,1,0.5,0.903596092717095,0.0964039072829053,1706352,62.9,89.1
"77","BIHAR","KAIMUR (BHABUA)",1,1,0.5,0.959682953103326,0.0403170468966738,1626384,59.7,80.5
"78","BIHAR","ROHTAS",1,1,0.5,0.855480793724691,0.144519206275309,2959918,64.2,82
"79","BIHAR","GAYA",1,1,1,0.867559635634777,0.132440364365223,4391418,50.2,79.9
"80","BIHAR","NAWADA",1,1,0.5,0.902854972137931,0.0971450278620695,2219146,47.5,68.7
"81","BIHAR","JAMUI",1,1,1,0.917443429210892,0.0825565707891082,1760405,44.4,75.5
"82","BIHAR","JEHANABAD",1,1,0.5,0.879859203617127,0.120140796382873,1125313,55.3,78
"83","BIHAR","ARWAL",1,1,1,0.926019094148047,0.0739809058519526,700843,54.6,84.8
"84","BIHAR","AURANGABAD",1,1,0.5,0.562267884478945,0.437732115521055,3701282,59.3,91
"85","CHHATTISGARH","KOREA",0.5,0.5,1,0.688429650471911,0.311570349528089,658917,61.47,83.29
"86","CHHATTISGARH","SURGUJA",0.5,0.5,0.5,NA,NA,2361329,53.02,79.07
"87","CHHATTISGARH","JASHPUR",0.5,0.5,0.5,0.910772847197679,0.0892271528023211,851669,65.77,76.72
"88","CHHATTISGARH","KORBA",0.5,0.5,1,0.630138235099118,0.369861764900882,1206640,66.22,82.88
"89","CHHATTISGARH","JANJGIR-CHAMPA",0.5,0.5,0.5,0.861048325407003,0.138951674592997,1619707,72.84,91.52
"90","CHHATTISGARH","BILASPUR",0.5,0.5,1,NA,NA,693851,70.13,87.47
"91","CHHATTISGARH","KABIRDHAM",1,0.5,0.5,0.893748039575649,0.106251960424351,822526,51.73,80.98
"92","CHHATTISGARH","RAJNANDGAON",1,0.5,0.5,0.82271410476517,0.17728589523483,1537133,75.95,95.81
"93","CHHATTISGARH","DURG",0.5,0.5,0.5,NA,NA,3343872,75.74,91.94
"94","CHHATTISGARH","RAIPUR",0.5,0.5,0.5,NA,NA,1010087,69.72,87.96
"95","CHHATTISGARH","MAHASAMUND",1,0.5,0.5,0.883658644749863,0.116341355250137,1032754,64.61,86.76
"96","CHHATTISGARH","DHAMTARI",0.5,1,1,0.813455183356444,0.186544816643556,799781,75.38,90.29
"97","CHHATTISGARH","KANKER",0.5,1,1,0.897507280279755,0.102492719720245,748941,64.45,86.78
"98","CHHATTISGARH","BASTAR",1,1,1,NA,NA,1411647,47.17,71.41
"99","CHHATTISGARH","NARAYANPUR",1,1,1,0.841896724359891,0.158103275640109,139820,48.27,77.7
"100","CHHATTISGARH","DANTEWADA",1,1,1,NA,NA,247029,38.01,53.8
"101","CHHATTISGARH","RAIGARH",0.5,0.5,0.5,0.835137457964744,0.164862542035256,1493984,67.65,86.23
"102","CHHATTISGARH","BIJAPUR",1,1,1,0.76945260045441,0.23054739954559,2177331,64.38,87.58
"103","DAMAN AND DIU","DADRA AND NAGAR HAVELI",0.5,0.5,0.5,0.539290240811153,0.460709759188847,52074,81.01,92.35
"104","DAMAN AND DIU","DAMAN",0,0.5,1,0.169024914606142,0.830975085393858,191173,83.81,89.38
"105","DELHI","CENTRAL",0.5,0.5,0.5,0,1,582320,86.69,94.26
"106","DELHI","WEST",0.5,0.5,0.5,0.00252433605439984,0.9974756639456,2543243,86.57,91.52
"107","DELHI","SOUTH WEST",0.5,0.5,0,0.0626596736617068,0.937340326338293,2292958,81.58,76.8
"108","DELHI","SOUTH",0.5,0.5,0.5,0.00446314673624388,0.995536853263756,2731929,80.43,93.89
"109","GOA","NORTH GOA",0,0.5,0.5,0.397217386627026,0.602782613372974,818008,91.1,94
"110","GOA","SOUTH GOA",0,0.5,1,0.354084151266828,0.645915848733172,640537,85.8,95.7
"111","GUJARAT","KACHCHH",1,0.5,1,0.651813660196973,0.348186339803027,2092371,56.69,86.52
"112","GUJARAT","BANAS KANTHA",1,1,0.5,0.867035987112347,0.132964012887653,3120506,56.08,86.55
"113","GUJARAT","PATAN",0.5,0.5,0.5,0.790820951170395,0.209179048829605,1343734,61.4,78.01
"114","GUJARAT","MAHESANA",1,1,1,0.747265933651227,0.252734066348773,2035064,77.05,90.23
"115","GUJARAT","SABAR KANTHA",1,1,0.5,NA,NA,2428589,68.15,92.28
"116","GUJARAT","GANDHINAGAR",0.5,1,1,0.568438508844601,0.431561491155399,1391753,68.76,86.75
"117","GUJARAT","AHMADABAD",0.5,0.5,1,NA,NA,5577967,82.15,92.64
"118","GUJARAT","SURENDRANAGAR",1,1,1,NA,NA,1756268,66.48,85.59
"119","GUJARAT","RAJKOT",0.5,0.5,0.5,NA,NA,1442975,82.71,91.94
"120","GUJARAT","JAMNAGAR",0.5,0.5,1,NA,NA,600043,72.51,85.17
"121","GUJARAT","PORBANDAR",0,0.5,1,0.512042893573992,0.487957106426008,585449,78.51,90.61
"122","GUJARAT","JUNAGADH",0.5,0.5,1,NA,NA,517350,77.01,88.51
"123","GUJARAT","AMRELI",0.5,0.5,0.5,0.744658860512881,0.255341139487119,1514190,76.67,91.42
"124","GUJARAT","BHAVNAGAR",1,1,1,NA,NA,606282,66.49,93.18
"125","GUJARAT","ANAND",1,1,0.5,0.696576983817904,0.303423016182096,2092745,76.72,91.9
"126","GUJARAT","KHEDA",1,1,1,NA,NA,2299885,70.86,91.89
"127","GUJARAT","PANCH MAHALS",1,1,1,NA,NA,1630758,64.71,91.79
"128","GUJARAT","DOHAD",1,1,0.5,0.909911964067273,0.0900880359327267,2127086,52.23,77.95
"129","GUJARAT","VADODARA",1,0.5,0.5,NA,NA,2065771,71.55,87
"130","GUJARAT","NARMADA",1,1,1,0.895184966211924,0.104815033788076,590297,70.18,84.75
"131","GUJARAT","BHARUCH",1,1,1,0.661539284818561,0.338460715181439,1551019,72.41,85.02
"132","GUJARAT","DANG",1,1,1,0.891861702826655,0.108138297173345,228291,56.93,74.8
"133","GUJARAT","NAVSARI",0.5,0.5,1,0.692302312149162,0.307697687850838,1329672,84.34,88.38
"134","GUJARAT","VALSAD",1,1,1,0.627420298555765,0.372579701444235,1705678,76.18,92.95
"135","GUJARAT","SURAT",0.5,0.5,1,0.202605453222178,0.797394546777822,6081322,80.96,92.47
"136","GUJARAT","TAPI",0.5,1,1,0.901505782989807,0.098494217010193,807022,67.24,88.67
"137","HARYANA","PANCHKULA",0,0.5,1,0.441949213690532,0.558050786309468,561293,85.7,95.9
"138","HARYANA","AMBALA",0,0.5,1,0.556189125714539,0.443810874285461,1128350,90,96.5
"139","HARYANA","YAMUNANAGAR",0.5,0.5,1,0.610585527155629,0.389414472844371,1214205,84.3,94.7
"140","HARYANA","KURUKSHETRA",0.5,0.5,0.5,0.710544184190203,0.289455815809797,964655,80.4,92
"141","HARYANA","KAITHAL",0.5,0.5,0.5,0.780312648933635,0.219687351066365,1074304,73.1,84.9
"142","HARYANA","KARNAL",1,0.5,0.5,0.697865708644783,0.302134291355217,1505324,78.4,86.5
"143","HARYANA","PANIPAT",1,1,1,0.539515544984931,0.460484455015069,1205437,78.6,93
"144","HARYANA","SONIPAT",1,0.5,0.5,0.68733538804456,0.31266461195544,1450001,82.1,92.5
"145","HARYANA","JIND",0.5,0.5,1,0.770953384621842,0.229046615378158,1334152,77.2,89.5
"146","HARYANA","FATEHABAD",0.5,0.5,0.5,0.809356790950424,0.190643209049576,942011,71.8,87.3
"147","HARYANA","SIRSA",0.5,0.5,0.5,0.753512421739221,0.246487578260779,1295189,70.3,79
"148","HARYANA","HISAR",0.5,0.5,0.5,0.682620470649355,0.317379529350645,1743931,73.3,89.4
"149","HARYANA","BHIWANI",0.5,0.5,0.5,0.803406049148182,0.196593950851818,1634445,76.2,87.3
"150","HARYANA","ROHTAK",0.5,0.5,0,0.579568113199724,0.420431886800276,1061204,78,89
"151","HARYANA","JHAJJAR",0,0.5,0.5,0.746100030780307,0.253899969219693,958405,82.5,94.8
"152","HARYANA","MAHENDRAGARH",0,0.5,0.5,0.855919391641579,0.144080608358421,922088,79,93.3
"153","HARYANA","REWARI",0.5,0.5,0.5,0.74072897553347,0.25927102446653,900332,77.6,97.9
"154","HARYANA","GURGAON",1,0.5,0.5,0.311786201031146,0.688213798968854,1514432,74.6,90.9
"155","HARYANA","MEWAT",1,1,0.5,0.886064247110202,0.113935752889798,1089263,35.6,78
"156","HARYANA","FARIDABAD",0.5,0.5,0.5,0.204935203148752,0.795064796851248,1809733,74.2,96.3
"157","HARYANA","PALWAL",0.5,0.5,0.5,0.77314454286339,0.22685545713661,1042708,59.8,92.2
"158","HIMACHAL PRADESH","CHAMBA",0.5,0.5,0.5,0.930438468058873,0.0695615319411266,519080,74.95,92.58
"159","HIMACHAL PRADESH","KANGRA",0.5,0.5,0,0.942863102826019,0.0571368971739814,1510075,94.33,96.73
"160","HIMACHAL PRADESH","LAHUL AND SPITI",0,0,0.5,1,0,31564,80.91,90.98
"161","HIMACHAL PRADESH","KULLU",0,0,0,0.905479067282024,0.0945209327179764,437903,82.33,96.83
"162","HIMACHAL PRADESH","MANDI",0.5,0,0,0.93734902883343,0.0626509711665701,999777,86.87,96.36
"163","HIMACHAL PRADESH","UNA",0,0,0,0.913823241035127,0.0861767589648735,521173,91.89,94.19
"164","HIMACHAL PRADESH","SOLAN",0.5,0.5,0.5,0.823981596360629,0.176018403639371,580320,86.14,98.02
"165","HIMACHAL PRADESH","SIRMAUR",0,0.5,0.5,0.892111992903719,0.107888007096281,529855,82.05,95.58
"166","HIMACHAL PRADESH","SHIMLA",0.5,0.5,0.5,0.752643087922753,0.247356912077247,814010,85.76,94.93
"167","HIMACHAL PRADESH","KINNAUR",0,0,0,1,0,84121,87.7,97.35
"168","HIMACHAL PRADESH","HAMIRPUR",0.5,0,0,0.809969346681337,0.190030653318663,1104285,97.75,99.26
"169","HIMACHAL PRADESH","BILASPUR",0.5,0.5,0,NA,NA,693851,92.14,97.27
"170","JAMMU & KASHMIR","KUPWARA",0.5,0,0,0.879670800616761,0.120329199383239,870354,66.34,88.49
"171","JAMMU & KASHMIR","BADGAM",0,0,0,0.870099304141321,0.129900695858679,753745,57.58,78.78
"172","JAMMU & KASHMIR","LEH LADAKH",0,0,0,0.657861814259066,0.342138185740934,133487,71.38,85.88
"173","JAMMU & KASHMIR","KARGIL",0.5,0.5,0,0.883964716410278,0.116035283589722,140802,66.78,91.16
"174","JAMMU & KASHMIR","POONCH",0.5,0.5,0.5,0.918986651567104,0.0810133484328961,476835,65.96,90.5
"175","JAMMU & KASHMIR","RAJAURI",0.5,0.5,0,0.918566658624098,0.0814333413759019,642415,68.85,87.63
"176","JAMMU & KASHMIR","KATHUA",0.5,0,0.5,0.854464785419387,0.145535214580613,616435,79.4,91.39
"177","JAMMU & KASHMIR","BARAMULLA",0.5,0,0,0.818955417399525,0.181044582600475,1008039,66.93,84.49
"178","JAMMU & KASHMIR","BANDIPORA",0,0,0,0.833361377959983,0.166638622040017,392232,61.32,84.05
"179","JAMMU & KASHMIR","SRINAGAR",0.5,0.5,0.5,0.0139978929989514,0.986002107001049,1236829,74.26,84.31
"180","JAMMU & KASHMIR","GANDERBAL",0,0,0,0.84185700933951,0.15814299066049,297446,61.03,83.2
"181","JAMMU & KASHMIR","PULWAMA",0,0,0,0.856430661623011,0.14356933837699,560440,68.1,88.26
"182","JAMMU & KASHMIR","SHOPIAN",0,0,0,0.938545912138685,0.0614540878613151,266215,65.4,87.27
"183","JAMMU & KASHMIR","ANANTNAG",0,0,0,0.73774997867788,0.26225002132212,1078692,65.31,86.9
"184","JAMMU & KASHMIR","KULGAM",0,0,0,0.810091334635309,0.189908665364691,424483,61.79,83.67
"185","JAMMU & KASHMIR","DODA",0.5,0,0,0.920258284219976,0.0797417157800242,409936,54.86,83.63
"186","JAMMU & KASHMIR","RAMBAN",0.5,0,0.5,0.958369901978408,0.0416300980215922,283713,44.74,82.09
"187","JAMMU & KASHMIR","KISHTWAR",0.5,0,0.5,0.935564552484655,0.0644354475153449,230696,51.78,86.24
"188","JAMMU & KASHMIR","UDHAMPUR",1,0.5,0,0.805025361045794,0.194974638954206,554985,70.73,88.65
"189","JAMMU & KASHMIR","REASI",0.5,0.5,0.5,0.914207718000299,0.0857922819997013,314667,63.94,84.44
"190","JAMMU & KASHMIR","JAMMU",0,0,0,0.499977777167739,0.500022222832261,1529958,85.26,93.04
"191","JAMMU & KASHMIR","SAMBA",0,0,0,0.831874141575049,0.168125858424951,318898,81.15,94.43
"192","JHARKHAND","GARHWA",1,1,1,0.947330781140383,0.0526692188596173,1322784,50.98,79.75
"193","JHARKHAND","CHATRA",1,1,1,0.939634821063856,0.0603651789361445,1042886,52.43,66.32
"194","JHARKHAND","KODERMA",1,1,0.5,0.802800383660101,0.197199616339899,716259,57.63,87.89
"195","JHARKHAND","GIRIDIH",1,1,0.5,0.914935100516301,0.0850648994836993,2445474,50.61,78.5
"196","JHARKHAND","DEOGHAR",1,1,0.5,0.826844262981771,0.173155737018229,1492073,52.71,79.07
"197","JHARKHAND","GODDA",1,1,0.5,0.950958128005688,0.0490418719943116,1313551,42.51,75.23
"198","JHARKHAND","SAHEBGANJ",1,1,0.5,0.861228420422279,0.138771579577721,1150567,45.88,60.67
"199","JHARKHAND","PAKUR",1,1,0.5,0.925021823100724,0.0749781768992761,900422,39.14,71.2
"200","JHARKHAND","DHANBAD",0.5,1,1,0.418736615226671,0.581263384773329,2684487,68.29,86.2
"201","JHARKHAND","BOKARO",0.5,1,1,0.523042384099538,0.476957615900462,2062330,63.34,87.04
"202","JHARKHAND","LOHARDAGA",1,1,1,0.875677255895537,0.124322744104463,461790,60.04,80.94
"203","JHARKHAND","EAST SINGHBUM",0.5,1,1,0.4443609386382,0.555639061361801,2293919,71.42,84.93
"204","JHARKHAND","PALAMU",1,1,0.5,0.883495741207267,0.116504258792733,1939869,58.03,78.2
"205","JHARKHAND","LATEHAR",1,1,1,0.92866634203511,0.0713336579648903,726978,51.37,72.9
"206","JHARKHAND","HAZARIBAGH",1,1,0.5,0.841275414457811,0.15872458554219,1734495,62.6,86.29
"207","JHARKHAND","RAMGARH",0.5,1,1,0.55873601680143,0.44126398319857,949443,74.45,82.16
"208","JHARKHAND","DUMKA",1,1,1,0.931757882676652,0.0682421173233483,1321442,51.81,72.17
"209","JHARKHAND","JAMTARA",1,1,1,0.904245286596666,0.0957547134033338,791042,46.88,78.78
