"","state","district","stunting_range","uw_range","wasting_range","rural_population_percapita","urban_population_percapita","total_population","x12_women_who_are_literate_percent","x13_men_who_are_literate_percent"
"210","JHARKHAND","RANCHI",1,1,1,0.568556676445044,0.431443323554956,2914253,72.99,85.53
"211","JHARKHAND","KHUNTI",1,1,1,0.915429087114696,0.0845709128853041,531885,59.21,71.6
"212","JHARKHAND","GUMLA",1,1,1,0.936519533014115,0.0634804669858849,1025213,68,82.28
"213","JHARKHAND","SIMDEGA",0.5,1,1,0.928376291324899,0.0716237086751015,599578,58.62,72.84
"214","JHARKHAND","WEST SINGHBHUM",1,1,1,0.854870208967622,0.145129791032378,1502338,49.77,69.58
"215","JHARKHAND","SARAIKELA KHARSAWAN",1,1,0.5,0.757058783763483,0.242941216236517,1065056,60.03,78.24
"216","KARNATAKA","BELGAUM",0.5,0.5,1,0.746593953002106,0.253406046997894,4779661,74.5,86.7
"217","KARNATAKA","BAGALKOT",1,1,0.5,0.683637853009284,0.316362146990716,1889752,59.3,73.2
"218","KARNATAKA","BIJAPUR",1,0.5,1,0.76945260045441,0.23054739954559,2177331,66,81.3
"219","KARNATAKA","BIDAR",1,0.5,0.5,0.749925438853989,0.250074561146011,1703300,72.2,90.2
"220","KARNATAKA","RAICHUR",0.5,1,1,0.745777193422687,0.254222806577313,1928812,45.8,76.9
"221","KARNATAKA","KOPPAL",1,1,1,0.831857948658916,0.168142051341084,1389920,56.2,81.3
"222","KARNATAKA","GADAG",0.5,0.5,1,0.643697455310595,0.356302544689405,1064570,69.8,79.2
"223","KARNATAKA","DHARWAD",0.5,1,1,0.431767227587312,0.568232772412688,1847023,73.5,86.6
"224","KARNATAKA","UTTAR KANNAD",0.5,0.5,0.5,0.708467828070324,0.291532171929676,1437169,81.6,91.2
"225","KARNATAKA","HAVERI",1,0.5,0.5,0.777487563123252,0.222512436876748,1597668,67.7,88.4
"226","KARNATAKA","BELLARY",1,1,1,0.624789661562549,0.375210338437451,2452595,53.1,78
"227","KARNATAKA","CHITRADURGA",0.5,0.5,1,0.801421068109067,0.198578931890933,1659456,71.7,85.6
"228","KARNATAKA","DAVANGERE",1,1,0.5,0.676684158341031,0.323315841658969,1945497,71.1,75.7
"229","KARNATAKA","SHIMOGA",0.5,0.5,0,0.644144383150393,0.355855616849607,1752753,75.6,87.7
"230","KARNATAKA","UDUPI",0,0.5,0.5,0.716262896426839,0.283737103573161,1177361,86,88.1
"231","KARNATAKA","CHIKMAGALUR",0,0.5,0.5,0.789528815135141,0.210471184864859,1137961,69.4,81.2
"232","KARNATAKA","TUMKUR",0.5,0.5,1,0.776378323093117,0.223621676906882,2678980,70.2,87.3
"233","KARNATAKA","BENGALURU URBAN",0.5,0.5,1,0.090589032890851,0.909410967109149,9621551,87,92.7
"234","KARNATAKA","MANDYA",0,0.5,0.5,0.829235079348466,0.170764920651534,1805769,71.8,86.2
"235","KARNATAKA","HASSAN",0.5,0.5,0.5,0.787908947259687,0.212091052740313,1776421,72.7,83.9
"236","KARNATAKA","DAKSHIN KANNAD",0,0.5,0.5,0.523323773514117,0.476676226485884,2089649,83.7,91.2
"237","KARNATAKA","KODAGU",0.5,0.5,0.5,0.853949098227473,0.146050901772527,554519,82.4,90.1
"238","KARNATAKA","MYSORE",0.5,0.5,0.5,0.585018228152291,0.414981771847709,3001127,70.5,86.9
"239","KARNATAKA","CHAMARAJANAGAR",0.5,0.5,0.5,0.828589789682707,0.171410210317293,1020791,60.7,70.7
"240","KARNATAKA","GULBARGA",1,1,1,0.674417435664838,0.325582564335162,2566326,54.3,79.8
"241","KARNATAKA","YADGIR",1,1,1,0.812073192644628,0.187926807355372,1174271,41.8,56.9
"242","KARNATAKA","KOLAR",0.5,0.5,0.5,0.687534048728164,0.312465951271836,1536401,70.7,83.9
"243","KARNATAKA","CHIKBALLAPUR",0.5,0.5,0.5,0.776019357758401,0.223980642241599,1255104,63.1,81.9
"244","KARNATAKA","BANGALORE RURAL",0.5,0.5,0.5,0.728794265548383,0.271205734451617,990923,74.6,90.9
"245","KARNATAKA","RAMANAGARA",0,0.5,0.5,0.752678647301586,0.247321352698414,1082636,71.3,86.3
"246","KERALA","KASARAGOD",0,0,0,0.610634286260637,0.389365713739363,1307375,94.44,98.33
"247","KERALA","KANNUR",0.5,0,0,0.349590151101683,0.650409848898317,2523003,98.64,99.31
"248","KERALA","WAYANAD",0.5,0.5,0.5,0.961366249908248,0.0386337500917521,817420,92.77,94.16
"249","KERALA","KOZHIKODE",0,0,0,0.328459093158038,0.671540906841962,3086293,98.99,97.85
"250","KERALA","MALAPPURAM",0.5,0,0.5,0.558170107855246,0.441829892144754,4112920,98.4,98.33
"251","KERALA","PALAKKAD",0,0,0,0.759136691466775,0.240863308533225,2809934,95.84,98.18
"252","KERALA","THRISSUR",0,0,0.5,0.328333333333333,0.671666666666667,3121200,98.97,98.84
"253","KERALA","ERNAKULAM",0,0,0.5,0.319287360299879,0.680712639700121,3282388,99.19,100
"254","KERALA","IDUKKI",0,0,0.5,0.953069233363451,0.0469307666365487,1108974,94.92,97.63
"255","KERALA","KOTTAYAM",0,0,0.5,0.713659966240426,0.286340033759574,1974551,99.61,100
"256","KERALA","ALAPPUZHA",0,0,0.5,0.460404203612294,0.539595796387706,2127789,98.74,98.7
"257","KERALA","PATHANAMTHITTA",0,0,0,0.890085450955895,0.109914549044105,1197412,98.66,98.83
"258","KERALA","KOLLAM",0,0,0.5,0.549529763316416,0.450470236683584,2635375,97.41,97.96
"259","KERALA","THIRUVANANTHAPURAM",0,0.5,0,0.463384772705863,0.536615227294137,3301427,97.23,100
"260","MADHYA PRADESH","SHEOPUR",1,1,1,0.843933585419147,0.156066414580853,687861,40.5,75.1
"261","MADHYA PRADESH","MORENA",1,1,1,0.760697263946042,0.239302736053958,1965970,58,83.8
"262","MADHYA PRADESH","BHIND",1,1,1,0.745789354699487,0.254210645300513,1703005,58.2,83.6
"263","MADHYA PRADESH","GWALIOR",1,1,1,0.373144963967174,0.626855036032826,2032036,67.1,82
"264","MADHYA PRADESH","DATIA",1,1,1,0.768692628191277,0.231307371808723,786754,58.8,79
"265","MADHYA PRADESH","SHIVPURI",1,1,1,0.828844471481127,0.171155528518873,1726050,46.8,76.7
"266","MADHYA PRADESH","TIKAMGARH",1,1,0.5,0.82709737151303,0.17290262848697,1445166,50.5,79.4
"267","MADHYA PRADESH","CHHATARPUR",1,1,0.5,0.773591885949358,0.226408114050642,1762375,52,80.1
"268","MADHYA PRADESH","PANNA",1,1,0.5,0.876701884862078,0.123298115137922,1016520,57.4,75.5
"269","MADHYA PRADESH","SAGAR",1,0.5,0.5,0.701993476445664,0.298006523554336,2378458,63.1,89.9
"270","MADHYA PRADESH","DAMOH",1,0.5,0.5,0.801813609825513,0.198186390174487,1264219,58.6,87.5
"271","MADHYA PRADESH","SATNA",1,0.5,1,0.787154851980879,0.212845148019121,2228935,66.8,86.8
"272","MADHYA PRADESH","REWA",1,0.5,0.5,0.832656549008797,0.167343450991203,2365106,63.2,85.1
"273","MADHYA PRADESH","UMARIA",1,1,1,0.828549626371445,0.171450373628555,644758,57.3,73.8
"274","MADHYA PRADESH","NEEMUCH",0.5,0.5,0.5,0.703135459956638,0.296864540043362,826067,54.2,87.4
"275","MADHYA PRADESH","MANDSAUR",0.5,0.5,0.5,0.792896357908134,0.207103642091866,1340411,54.4,82.7
"276","MADHYA PRADESH","RATLAM",1,1,0.5,0.701023800245899,0.298976199754101,1455069,54.5,82.6
"277","MADHYA PRADESH","UJJAIN",0.5,0.5,0.5,0.607817646300904,0.392182353699096,1986864,58.6,86.6
"278","MADHYA PRADESH","SHAJAPUR",1,1,1,NA,NA,941403,50.5,88.2
"279","MADHYA PRADESH","DEWAS",1,1,1,0.711098889503522,0.288901110496478,1563715,61.4,88.9
"280","MADHYA PRADESH","DHAR",1,1,1,0.810951448741944,0.189048551258056,2185793,51.3,77.8
"281","MADHYA PRADESH","INDORE",0.5,0.5,0.5,0.259098720449282,0.740901279550718,3276697,73.2,89
"282","MADHYA PRADESH","KHARGONE",1,1,0.5,0.840443854555628,0.159556145444372,1873046,53,79.4
"283","MADHYA PRADESH","BARWANI",1,1,1,0.852751426709797,0.147248573290203,1385881,42.3,57.6
"284","MADHYA PRADESH","RAJGARH",0.5,1,1,0.821157655448844,0.178842344551156,1545814,51.7,80.5
"285","MADHYA PRADESH","VIDISHA",1,1,0.5,0.76720555222346,0.23279444777654,1458875,56.7,69.9
"286","MADHYA PRADESH","BHOPAL",1,0.5,0.5,0.191479679350299,0.808520320649701,2371061,75.8,95.3
"287","MADHYA PRADESH","SEHORE",0.5,0.5,1,0.81052700612812,0.18947299387188,1311332,60.4,87.7
"288","MADHYA PRADESH","RAISEN",1,1,0.5,0.772134512168471,0.227865487831529,1331597,63.9,82.9
"289","MADHYA PRADESH","BETUL",0.5,1,1,0.803758755130567,0.196241244869433,1575362,69.5,78.8
"290","MADHYA PRADESH","HARDA",0.5,1,1,0.790760169335542,0.209239830664458,570465,60.6,77.7
"291","MADHYA PRADESH","HOSHANGABAD",0.5,1,1,0.685837193378177,0.314162806621823,1241350,68.3,89
"292","MADHYA PRADESH","KATNI",1,1,0.5,0.796025980579579,0.203974019420421,1292042,65.2,80.9
"293","MADHYA PRADESH","JABALPUR",0.5,1,1,0.415401928072589,0.584598071927411,2463289,73.7,87.6
"294","MADHYA PRADESH","NARSINGHPUR",0.5,0.5,0.5,0.813583134741458,0.186416865258542,1091854,66,86.7
"295","MADHYA PRADESH","DINDORI",1,1,1,0.954127893442949,0.0458721065570513,704524,50.7,77.6
"296","MADHYA PRADESH","MANDLA",0.5,1,1,0.876586991245657,0.123413008754343,1054905,57.7,79.8
"297","MADHYA PRADESH","CHHINDWARA",0.5,1,1,0.758392230795792,0.241607769204208,2090922,67.1,81.7
"298","MADHYA PRADESH","SEONI",0.5,1,1,0.881164298387898,0.118835701612102,1379131,62.5,75.3
"299","MADHYA PRADESH","BALAGHAT",0.5,1,1,0.856134284696815,0.143865715303185,1701698,73.5,80.3
"300","MADHYA PRADESH","GUNA",1,1,1,0.748151256646092,0.251848743353908,1241519,44.6,80.2
"301","MADHYA PRADESH","ASHOKNAGAR",1,1,1,0.818140724270505,0.181859275729495,845071,52.4,77
"302","MADHYA PRADESH","SHAHDOL",0.5,1,1,0.794008421641123,0.205991578358877,1066063,54.6,87.5
"303","MADHYA PRADESH","ANUPPUR",0.5,0.5,1,0.726066651807105,0.273933348192895,749237,61.8,80.5
"304","MADHYA PRADESH","SIDHI",1,1,0.5,0.917375090170385,0.0826249098296146,1127033,56.6,82.7
"305","MADHYA PRADESH","SINGRAULI",0.5,0.5,1,0.807526778598848,0.192473221401152,1178273,53.2,76.5
"306","MADHYA PRADESH","JHABUA",1,1,0.5,0.910264690043783,0.0897353099562167,1025048,28,57.8
"307","MADHYA PRADESH","ALIRAJPUR",1,1,1,0.921709083277206,0.0782909167227939,728999,27.1,55
"308","MADHYA PRADESH","KHANDWA",1,1,0.5,0.801966473316891,0.198033526683109,1310061,51.9,74
"309","MADHYA PRADESH","BURHANPUR",1,1,0.5,0.656544130939358,0.343455869060642,757847,58.2,69.8
"310","MAHARASHTRA","NANDURBAR",1,1,1,0.832873363081245,0.167126636918755,1648295,46.1,57.2
"311","MAHARASHTRA","DHULE",0.5,1,1,0.721562933049615,0.278437066950385,2050862,60.9,87
"312","MAHARASHTRA","JALGAON",0.5,0.5,1,0.68256800310739,0.31743199689261,4229917,72.6,86.2
"313","MAHARASHTRA","BULDHANA",1,1,0.5,0.787778326833595,0.212221673166405,2586258,77.7,87.6
"314","MAHARASHTRA","AKOLA",1,0.5,0.5,0.603209317351616,0.396790682648384,1813906,84.5,90.5
"315","MAHARASHTRA","WASHIM",1,1,1,0.823404557452638,0.176595442547362,1197160,77,93.5
"316","MAHARASHTRA","AMRAVATI",0.5,0.5,0.5,0.640883935820138,0.359116064179861,2888445,85.3,89.1
"317","MAHARASHTRA","WARDHA",0.5,0.5,1,0.674578366418763,0.325421633581237,1300774,82.9,86.9
"318","MAHARASHTRA","NAGPUR",0.5,0.5,1,0.316920342876544,0.683079657123456,4653570,89.6,97.4
"319","MAHARASHTRA","BHANDARA",1,0.5,0.5,0.805195054043291,0.194804945956709,1200334,90.6,92.8
"320","MAHARASHTRA","GONDIA",0.5,1,1,0.829165365476326,0.170834634523674,1322507,83.5,91
"321","MAHARASHTRA","GADCHIROLI",0.5,1,1,0.889991257682149,0.110008742317851,1072942,72.6,91.3
"322","MAHARASHTRA","CHANDRAPUR",0.5,1,1,0.648244096670745,0.351755903329255,2204307,80.5,90.1
"323","MAHARASHTRA","YAVATMAL",1,1,1,0.78424317582064,0.21575682417936,2772348,75.8,92.8
"324","MAHARASHTRA","NANDED",1,0.5,0.5,0.728111095376421,0.271888904623579,3361292,75.3,88.5
"325","MAHARASHTRA","HINGOLI",0.5,0.5,0.5,0.848189782943827,0.151810217056173,1177345,69,92.3
"326","MAHARASHTRA","PARBHANI",1,1,0.5,0.68966268464549,0.31033731535451,1836086,70.7,84.7
"327","MAHARASHTRA","JALNA",1,1,0.5,0.807340409566697,0.192659590433303,1959046,65.7,88.3
"328","MAHARASHTRA","AURANGABAD",0.5,0.5,0.5,0.562267884478945,0.437732115521055,3701282,78.3,93.6
"329","MAHARASHTRA","NASHIK",1,1,1,0.57470223197685,0.42529776802315,6107187,82.2,92
"330","MAHARASHTRA","THANE",0.5,1,1,NA,NA,1886941,78.4,92.8
"331","MAHARASHTRA","MUMBAI SUBURBAN",0,0.5,0.5,0,1,9356962,82,94.5
"332","MAHARASHTRA","MUMBAI",0.5,0.5,1,0,1,3085411,90.5,98.1
"333","MAHARASHTRA","RAIGARH",0.5,0.5,1,0.835137457964744,0.164862542035256,1493984,84.9,92.3
"334","MAHARASHTRA","PUNE",0,0.5,0.5,0.390080268029552,0.609919731970448,9429408,87.6,98.5
"335","MAHARASHTRA","AHMEDNAGAR",0.5,0.5,0.5,0.799122813003023,0.200877186996977,4543159,80.3,95.1
"336","MAHARASHTRA","BEED",0.5,0.5,1,0.801049032339426,0.198950967660574,2585049,67,92.3
"337","MAHARASHTRA","LATUR",0.5,0.5,0.5,0.745342262802156,0.254657737197844,2454196,77.1,93.1
"338","MAHARASHTRA","OSMANABAD",1,1,0.5,0.830440957156716,0.169559042843284,1657576,78.2,93.2
"339","MAHARASHTRA","SOLAPUR",0.5,0.5,0.5,0.675968025983868,0.324031974016132,4317756,76.4,93.5
"340","MAHARASHTRA","SATARA",0,0.5,0.5,0.810110791842572,0.189889208157428,3003741,85.4,99.3
"341","MAHARASHTRA","RATNAGIRI",0.5,0.5,0.5,0.836711001201806,0.163288998798194,1615069,85.1,93.7
"342","MAHARASHTRA","SINDHUDURG",0.5,0.5,0.5,0.874058878292381,0.125941121707619,849651,91,98.4
"343","MAHARASHTRA","KOLHAPUR",0.5,0.5,1,0.682660298591254,0.317339701408746,3876001,84.3,91.9
"344","MAHARASHTRA","SANGLI",0,0.5,0.5,0.74510256921779,0.254897430782211,2822143,85.6,95.2
"345","MANIPUR","SENAPATI",0.5,0,0,0.961412998596086,0.0385870014039144,193744,79.8,93.5
"346","MANIPUR","TAMENGLONG",0.5,0,0,0.862333008652622,0.137666991347378,140651,68.7,91
"347","MANIPUR","CHURACHANDPUR",0.5,0,0,0.933038596644817,0.0669614033551832,274143,81.1,93.2
"348","MANIPUR","BISHNUPUR",0,0,0,0.631401143223013,0.368598856776987,237399,85.7,95
"349","MANIPUR","THOUBAL",0.5,0,0,0.641533702222812,0.358466297777188,422168,83.7,98.2
"350","MANIPUR","IMPHAL WEST",0,0,0,0.376671840491745,0.623328159508255,517992,92.7,97.7
"351","MANIPUR","IMPHAL EAST",0.5,0,0,0.59832979985223,0.40167020014777,456113,85.3,96.8
"352","MANIPUR","UKHRUL",0.5,0,0,0.8522429591626,0.1477570408374,183998,84.1,91.7
"353","MANIPUR","CHANDEL",0.5,0,0,0.883154624016868,0.116845375983132,144182,75.3,95.9
"354","MEGHALAYA","WEST GARO HILLS",0.5,0.5,0.5,NA,NA,515813,77.7,78.5
"355","MEGHALAYA","EAST GARO HILLS",0.5,0,0,NA,NA,247555,69.5,74.9
"356","MEGHALAYA","SOUTH GARO HILLS",0,0.5,1,0.907745162786123,0.0922548372138772,142334,86.8,97.1
"357","MEGHALAYA","WEST KHASI HILLS",1,0.5,0.5,NA,NA,294115,88.7,91.6
"358","MEGHALAYA","RI BHOI",1,0.5,0,0.902437799412765,0.0975622005872354,258840,75.8,81.6
"359","MEGHALAYA","EAST KHASI HILLS",1,0.5,0,0.556276500686505,0.443723499313494,825922,92.6,90.5
"360","MEGHALAYA","EAST JAINTIA HILLS",1,0.5,0.5,NA,NA,270352,79.6,79.1
"361","MIZORAM","MAMIT",0.5,0,0,0.827485989532676,0.172514010467324,86364,81.02,92.95
"362","MIZORAM","KOLASIB",0.5,0,0,0.441629444345185,0.558370555654815,83955,95.19,98.75
"363","MIZORAM","AIZAWL",0,0,0,0.213722399446428,0.786277600553572,400309,98.73,99.33
"364","MIZORAM","CHAMPHAI",0.5,0,0,0.614068153803332,0.385931846196668,125745,97.05,99.51
"365","MIZORAM","SERCHHIP",0.5,0,0,0.506922093721607,0.493077906278393,64937,99.19,100
"366","MIZORAM","LUNGLEI",0.5,0,0,0.574101147260698,0.425898852739302,161428,92.73,99.03
"367","MIZORAM","LAWNGTLAI",0.5,0.5,0,0.823315860009839,0.176684139990161,117894,71.92,93.32
"368","MIZORAM","SAIHA",0.5,0,0,0.556156538339166,0.443843461660834,56574,95.66,97.89
"369","NAGALAND","MON",0.5,0.5,0.5,0.862367138176297,0.137632861823703,250260,67,68.5
"370","NAGALAND","MOKOKCHUNG",0,0,0,0.713675740666523,0.286324259333477,194622,96.4,94.9
"371","NAGALAND","ZUNHEBOTO",0.5,0,0,0.803938702870905,0.196061297129095,140757,87.1,90.1
"372","NAGALAND","WOKHA",0,0,0,0.789567339773841,0.210432660226159,166343,89.2,93.1
"373","NAGALAND","DIMAPUR",0,0,0,0.477657723772541,0.522342276227459,378811,81.3,88.7
"374","NAGALAND","PHEK",0.5,0,0,0.849618769046249,0.15038123095375,163418,75,86.4
"375","NAGALAND","TUENSANG",0.5,0.5,0,0.812946346822926,0.187053653177074,196596,77.9,79.8
"376","NAGALAND","LONGLENG",0.5,0,0.5,0.849199746454322,0.150800253545678,50484,77.1,85.9
"377","NAGALAND","KIPHIRE",1,0.5,0,0.777214745148911,0.222785254851089,74004,75.2,83.8
"378","NAGALAND","KOHIMA",0,0,0,0.548158872785349,0.451841127214651,267988,89.4,89
"379","NAGALAND","PEREN",0.5,0,0,0.855175962780538,0.144824037219462,95219,76.3,88.9
"380","ODISHA","BARGARH",0.5,0.5,0.5,0.898660257686894,0.101339742313106,1481255,69.22,86.84
"381","ODISHA","JHARSUGUDA",0.5,0.5,0.5,0.601099213984349,0.398900786015651,579505,76.1,87.05
"382","ODISHA","SAMBALPUR",1,1,1,0.704069449687302,0.295930550312698,1041099,72.23,82.57
"383","ODISHA","DEOGARH",0.5,0.5,0.5,0.928356585178549,0.0716434148214514,312520,66.83,80.49
"384","ODISHA","SUNDARGARH",0.5,1,1,0.647423352123804,0.352576647876196,2093437,68.57,84.63
"385","ODISHA","KENDUJHAR",1,1,0.5,0.859546891798063,0.140453108201937,1801733,66.28,86.83
"386","ODISHA","MAYURBHANJ",1,1,0.5,0.923446009069197,0.0765539909308031,2519738,58.27,81.62
"387","ODISHA","BALESHWAR",0.5,0.5,0.5,0.890846871553857,0.109153128446143,2320529,75.78,92.84
"388","ODISHA","BHADRAK",0.5,0.5,0.5,0.87662920050427,0.12337079949573,1506337,76.76,90.49
"389","ODISHA","KENDRAPARA",0.5,0.5,0,0.942004816847999,0.0579951831520015,1440361,81.07,80.23
"390","ODISHA","JAGATSINGHAPUR",0,0,0,0.897992121171077,0.102007878828924,1136971,85.83,93.64
"391","ODISHA","CUTTACK",0,0,0,0.719544517559736,0.280455482440264,2624470,83.63,91.67
"392","ODISHA","JAJAPUR",0.5,0.5,0.5,0.926063051939807,0.0739369480601929,1827192,79.1,89.87
"393","ODISHA","DHENKANAL",0.5,0.5,0.5,0.901488165350588,0.0985118346494122,1192811,72.78,83.65
"394","ODISHA","ANUGUL",0.5,0.5,0.5,0.837853199154355,0.162146800845645,1273821,70.57,86.86
"395","ODISHA","NAYAGARH",0.5,0.5,0.5,0.917180192129324,0.0828198078706757,962789,75.5,87.94
"396","ODISHA","KHORDHA",0,0.5,0,0.518439844506729,0.481560155493271,2251673,80.42,93.64
"397","ODISHA","PURI",0,0,0,0.844042313963961,0.155957686036039,1698730,82.93,93.61
"398","ODISHA","GANJAM",0.5,0.5,0.5,0.782376238689884,0.217623761310116,3529031,64.11,84.28
"399","ODISHA","GAJAPATI",0.5,0.5,0.5,0.877701763707194,0.122298236292806,577817,45.03,63.08
"400","ODISHA","KANDHAMAL",0.5,1,0.5,0.901407701436347,0.0985922985636535,733110,55.92,83.03
"401","ODISHA","BOUDH",1,1,0.5,0.953704081493873,0.046295918506127,441162,64.25,82.25
"402","ODISHA","SONEPUR",1,1,0.5,NA,NA,541835,69.5,85.99
"403","ODISHA","BALANGIR",1,1,1,0.880302389876998,0.119697610123002,1648997,61.92,85.57
"404","ODISHA","NUAPADA",0.5,1,1,0.94420870864475,0.0557912913552497,610382,49.92,78.18
"405","ODISHA","KALAHANDI",0.5,0.5,0.5,0.922639737352944,0.0773602626470557,1576869,46.13,73.61
"406","ODISHA","RAYAGADA",1,1,0.5,0.84816165949142,0.15183834050858,967911,35.31,62.19
"407","ODISHA","NABARANGPUR",1,1,1,0.928231879214969,0.0717681207850306,1220946,41.76,61.61
"408","ODISHA","KORAPUT",1,1,1,0.836067486828152,0.163932513171848,1379647,39.74,75.41
"409","ODISHA","MALKANGIRI",1,1,1,0.919229213688372,0.0807707863116283,613192,34.84,60.75
"410","PUDUCHERRY","YANAM",0.5,0.5,0.5,0,1,55626,76.2,75.9
"411","PUDUCHERRY","PONDICHERRY",0,0.5,0.5,0.30841144115106,0.69158855884894,950289,84.5,91.6
"412","PUDUCHERRY","MAHE",0.5,0,0,0,1,41816,98.9,97.6
"413","PUDUCHERRY","KARAIKAL",0,0.5,0.5,0.510033862412722,0.489966137587278,200222,86.8,97.7
"414","PUNJAB","GURDASPUR",0,0.5,0.5,NA,NA,2104011,88.21,90.4
"415","PUNJAB","KAPURTHALA",0,0.5,0.5,0.65349228625265,0.34650771374735,815168,87.13,87.27
"416","PUNJAB","JALANDHAR",0.5,0.5,0.5,0.470652674383089,0.529347325616911,2193590,89.14,90.49
