"","state","district","stunting_range","uw_range","wasting_range","rural_population_percapita","urban_population_percapita","total_population","x12_women_who_are_literate_percent","x13_men_who_are_literate_percent"
"417","PUNJAB","HOSHIARPUR",0.5,0.5,0.5,0.788879539903884,0.211120460096116,1586625,90.38,81.73
"418","PUNJAB","NAWANSHAHR",0,0.5,0.5,0.795175646322941,0.204824353677059,612310,86.72,96.27
"419","PUNJAB","FATEHGARH SAHIB",0,0,0,0.690947292652163,0.309052707347837,600163,88.42,95.2
"420","PUNJAB","LUDHIANA",0.5,0.5,0.5,0.408441727147981,0.591558272852019,3498739,84.95,87.17
"421","PUNJAB","MOGA",0.5,0.5,0.5,0.771783165586405,0.228216834413595,995746,77.89,85.55
"422","PUNJAB","FIROZEPUR",0.5,0.5,0.5,NA,NA,2029074,67.68,82.44
"423","PUNJAB","MUKTSAR",0.5,0.5,0.5,0.720376850545961,0.279623149454039,901896,77.42,88.99
"424","PUNJAB","FARIDKOT",0.5,0.5,0.5,0.648504958640212,0.351495041359788,617508,76.88,83.87
"425","PUNJAB","BATHINDA",0,0,0,0.640469563025513,0.359530436974487,1388525,76.15,88.63
"426","PUNJAB","MANSA",0.5,0.5,0.5,0.787458541788189,0.212541458211811,769751,68.35,87.03
"427","PUNJAB","PATIALA",0,0,0,0.597359478310227,0.402640521689774,1895686,83.63,94.16
"428","PUNJAB","AMRITSAR",0,0,0,0.464152817570953,0.535847182429047,2490656,78.53,84.95
"429","PUNJAB","TARN TARAN",0,0,0,0.873355144168549,0.126644855831451,1119627,75.48,76.27
"430","PUNJAB","RUPNAGAR",0,0.5,0,0.740286316490585,0.259713683509415,684627,88.64,95.19
"431","PUNJAB","S.A.S NAGAR",0,0.5,0,0.452447548229087,0.547552451770913,994628,84.33,91.04
"432","PUNJAB","SANGRUR",0.5,0,0.5,0.688270502891246,0.311729497108754,1655169,74.29,86.04
"433","PUNJAB","BARNALA",0,0,0,0.679804610034474,0.320195389965526,595527,77.08,80.55
"434","RAJASTHAN","GANGANAGAR",0.5,0.5,0.5,0.72809227044112,0.27190772955888,1969168,69.03,85.78
"435","RAJASTHAN","HANUMANGARH",0.5,0.5,0.5,0.802521226218409,0.197478773781591,1774692,62.6,82.07
"436","RAJASTHAN","BIKANER",0.5,0.5,0.5,0.661419064890477,0.338580935109523,2363937,59.81,78.54
"437","RAJASTHAN","CHURU",0.5,0.5,0.5,0.717469124271223,0.282530875728777,2039547,58.11,79.26
"438","RAJASTHAN","JHUNJHUNU",0.5,0,0,0.771142395223311,0.228857604776689,2137045,68.71,94.45
"439","RAJASTHAN","ALWAR",1,0.5,0.5,0.821878302608556,0.178121697391444,3674179,59.11,90.35
"440","RAJASTHAN","BHARATPUR",1,0.5,0,0.805726355739265,0.194273644260735,2548462,52.45,87.65
"441","RAJASTHAN","DHOLPUR",1,0.5,0.5,0.794905330720852,0.205094669279148,1206516,57.05,87.12
"442","RAJASTHAN","KARAULI",1,0.5,0.5,0.850433533939357,0.149566466060643,1458248,49.25,86.6
"443","RAJASTHAN","SAWAI MADHOPUR",0.5,0.5,0.5,0.800481598980496,0.199518401019504,1335551,44.88,84.14
"444","RAJASTHAN","DAUSA",0.5,0.5,0.5,0.876534576106715,0.123465423893285,1634409,57.25,92.31
"445","RAJASTHAN","JAIPUR",0.5,0.5,0,0.476040788520924,0.523959211479076,6626178,68.59,92.59
"446","RAJASTHAN","SIKAR",0.5,0.5,0,0.76323229123908,0.23676770876092,2677333,66.54,88.26
"447","RAJASTHAN","NAGAUR",0.5,0.5,0.5,0.807359882554358,0.192640117445642,3307743,53.17,84.32
"448","RAJASTHAN","JODHPUR",1,0.5,0.5,0.657022671890192,0.342977328109808,3687165,55.73,89.03
"449","RAJASTHAN","JAISALMER",0.5,0.5,0.5,0.867110799962383,0.132889200037616,669919,37.01,69.57
"450","RAJASTHAN","BARMER",0.5,0.5,1,0.930163444968432,0.0698365550315679,2603751,37.81,71.3
"451","RAJASTHAN","JALORE",1,1,1,0.917016180628086,0.0829838193719138,1828730,41.73,79.22
"452","RAJASTHAN","SIROHI",1,1,1,0.798663766734276,0.201336233265724,1036346,43.45,84.26
"453","RAJASTHAN","PALI",1,1,0.5,0.774238272690107,0.225761727309893,2037573,57.79,91.16
"454","RAJASTHAN","AJMER",0.5,0.5,1,0.599152475443777,0.400847524556223,2583052,65.07,83.79
"455","RAJASTHAN","TONK",0.5,0.5,0.5,0.776460150591771,0.223539849408229,1421326,52.08,88.92
"456","RAJASTHAN","BUNDI",0.5,1,1,0.799532093624483,0.200467906375517,1110906,51.8,80.24
"457","RAJASTHAN","BHILWARA",0.5,1,1,0.787150050051422,0.212849949948578,2408523,48.54,91.52
"458","RAJASTHAN","RAJSAMAND",0.5,0.5,1,0.841068237251177,0.158931762748823,1156597,59.03,83.75
"459","RAJASTHAN","DUNGARPUR",1,1,1,0.936089537878308,0.0639104621216922,1388552,53.94,79.79
"460","RAJASTHAN","BANSWARA",1,1,1,0.929000242004801,0.0709997579951989,1797485,44.1,78.74
"461","RAJASTHAN","CHITTORGARH",0.5,1,0.5,0.815283959858528,0.184716040141472,1544338,48.62,77.67
"462","RAJASTHAN","KOTA",0.5,0.5,1,0.396926931329042,0.603073068670958,1951014,70.64,89.62
"463","RAJASTHAN","BARAN",1,1,1,0.792097353926175,0.207902646073825,1222755,52.86,85.61
"464","RAJASTHAN","JHALAWAR",0.5,1,1,0.837512374843122,0.162487625156878,1411129,49.86,78.83
"465","RAJASTHAN","UDAIPUR",1,1,1,0.801713585493511,0.198286414506489,3068420,50.51,84.27
"466","RAJASTHAN","PRATAPGARH",1,1,1,0.945392863697793,0.0546071363022067,3209141,45.65,72.07
"467","SIKKIM","NORTH DISTRICT",0,0,0.5,0.893751858884898,0.106248141115102,43709,85.5,88.7
"468","SIKKIM","WEST DISTRICT",1,0,0,0.96153479678968,0.0384652032103199,136435,84.2,88.4
"469","SIKKIM","SOUTH DISTRICT",0.5,0.5,0.5,0.855641811372148,0.144358188627852,146850,86.3,89.5
"470","SIKKIM","EAST DISTRICT",0,0,0,0.568073544605988,0.431926455394012,283583,87.9,93.8
"471","TAMIL NADU","THIRUVALLUR",0.5,0.5,0.5,0.348624662831294,0.651375337168706,3728104,85,91.1
"472","TAMIL NADU","CHENNAI",0.5,0,0.5,0,1,4646732,90.2,96.7
"473","TAMIL NADU","KANCHIPURAM",0,0,0,0.365138565553147,0.634861434446853,3998252,82.2,92.6
"474","TAMIL NADU","VELLORE",0.5,0.5,1,0.567620964801995,0.432379035198005,3936331,79.7,85.5
"475","TAMIL NADU","TIRUVANNAMALAI",0,0.5,1,0.799200770830164,0.200799229169836,2464875,71.6,89.3
"476","TAMIL NADU","VILLUPURAM",0.5,0.5,0.5,0.849925683886052,0.150074316113948,3458873,69.5,72.7
"477","TAMIL NADU","SALEM",0.5,0.5,0.5,0.490495844983538,0.509504155016462,3482056,76.7,85
"478","TAMIL NADU","NAMAKKAL",0.5,0,0,0.596823469927331,0.403176530072669,1726601,76.8,92.5
"479","TAMIL NADU","ERODE",0.5,0,0.5,0.48574260661958,0.51425739338042,2251744,73.2,88
"480","TAMIL NADU","THE NILGIRIS",0.5,0.5,1,0.407589673018817,0.592410326981183,735394,85.8,90.6
"481","TAMIL NADU","DINDIGUL",0.5,0.5,1,0.625868435369425,0.374131564630575,2159775,74.4,85.9
"482","TAMIL NADU","KARUR",0.5,0.5,0.5,0.591808494748204,0.408191505251796,1064493,80.5,85.4
"483","TAMIL NADU","TIRUCHIRAPPALLI",0.5,0.5,0.5,0.50848991106752,0.49151008893248,2722290,83.6,88.2
"484","TAMIL NADU","PERAMBALUR",0,0.5,0.5,0.828097936566629,0.171902063433371,565223,76.4,87.1
"485","TAMIL NADU","ARIYALUR",0.5,0.5,0.5,0.888998985288001,0.111001014711999,754894,69,88.9
"486","TAMIL NADU","CUDDALORE",0.5,0.5,0.5,0.660315344251575,0.339684655748425,2605914,78.1,93
"487","TAMIL NADU","NAGAPATTINAM",0,0.5,0.5,0.774429150298494,0.225570849701506,1616450,80.5,89.4
"488","TAMIL NADU","THIRUVARUR",0.5,0.5,0.5,0.796092944821428,0.203907055178572,1264277,82.9,92.6
"489","TAMIL NADU","THANJAVUR",0.5,0.5,0.5,0.646135525730603,0.353864474269397,2405890,80.1,86.8
"490","TAMIL NADU","PUDUKKOTTAI",0.5,0.5,0.5,0.804520049803966,0.195479950196034,1618345,78.6,89
"491","TAMIL NADU","SIVAGANGA",0,0.5,0.5,0.691699879247346,0.308300120752654,1339101,82.3,91.3
"492","TAMIL NADU","MADURAI",0,0,0,0.392150157393133,0.607849842606867,3038252,81.2,92.4
"493","TAMIL NADU","THENI",0.5,0.5,0,0.461849636286729,0.538150363713271,1245899,75.4,86.3
"494","TAMIL NADU","VIRUDHUNAGAR",0.5,0.5,0.5,0.495324071404447,0.504675928595553,1942288,71.3,89.9
"495","TAMIL NADU","RAMANATHAPURAM",0,0.5,0.5,0.696552870637521,0.303447129362479,1353445,77.4,88
"496","TAMIL NADU","TUTICORIN",0,0,0,0.499020669921196,0.500979330078803,1750176,79.9,84.6
"497","TAMIL NADU","TIRUNELVELI",0.5,0.5,0,0.505975335634318,0.494024664365682,3077233,77.7,96
"498","TAMIL NADU","KANNIYAKUMARI",0,0,0,0.176741122363763,0.823258877636238,1870374,95.4,92.4
"499","TAMIL NADU","DHARMAPURI",0,0.5,1,0.826848583429063,0.173151416570937,1506843,74.5,84.7
"500","TAMIL NADU","KRISHNAGIRI",0.5,0.5,0.5,0.77212418921284,0.22787581078716,1879809,71.8,84.7
"501","TAMIL NADU","COIMBATORE",0.5,0.5,0.5,0.242653001912931,0.757346998087069,3458045,80.5,92.9
"502","TAMIL NADU","TIRUPPUR",0.5,0.5,0.5,0.386414242218396,0.613585757781604,2479052,76.7,88.3
"503","TELANGANA","ADILABAD",0.5,0.5,0.5,0.72265862261554,0.27734137738446,2741239,50.1,73.5
"504","TELANGANA","NIZAMABAD",0.5,0.5,0.5,0.769386615242608,0.230613384757392,2551335,59.2,79.4
"505","TELANGANA","KARIMNAGAR",0,0.5,0.5,0.748104544459094,0.251895455540906,3776269,68.3,83.1
"506","TELANGANA","MEDAK",0.5,0.5,0.5,0.76003894124132,0.23996105875868,3033288,57.8,83.9
"507","TELANGANA","HYDERABAD",0,0,0,0,1,3943323,79.8,85.9
"508","TELANGANA","RANGAREDDI",0.5,0.5,0,0.297837670371272,0.702162329628728,5296741,75.9,88.6
"509","TELANGANA","MAHBUBNAGAR",0.5,0.5,0.5,0.850064692373208,0.149935307626792,4053028,47.2,73.6
"510","TELANGANA","NALGONDA",0.5,0.5,0.5,0.81010511036861,0.18989488963139,3488809,57.6,82.3
"511","TELANGANA","WARANGAL",0.5,0.5,0.5,0.717491379545951,0.282508620454049,3512576,68.9,88.7
"512","TELANGANA","KHAMMAM",0.5,0.5,0,0.765525833193321,0.234474166806679,2797370,60.2,82.7
"513","TRIPURA","WEST TRIPURA",0,0,0,NA,NA,988192,82.9,92.3
"514","TRIPURA","SOUTH TRIPURA",0,0.5,0.5,NA,NA,762565,78.6,91.8
"515","TRIPURA","DHALAI",0.5,0.5,0.5,0.892924939851413,0.107075060148587,378230,70.6,79
"516","TRIPURA","NORTH TRIPURA",0.5,0.5,0,NA,NA,590655,80.7,85.5
"517","UTTAR PRADESH","SAHARANPUR",0.5,0.5,0.5,0.692323004215923,0.307676995784077,3466382,65.66,82.04
"518","UTTAR PRADESH","MUZAFFARNAGAR",1,0.5,0.5,NA,NA,3043663,64.43,83.94
"519","UTTAR PRADESH","BIJNOR",1,1,0.5,0.748741756417076,0.251258243582924,3682713,66.46,87.05
"520","UTTAR PRADESH","MORADABAD",1,1,0.5,NA,NA,2761620,50.44,74.17
"521","UTTAR PRADESH","RAMPUR",1,1,0.5,0.74799117568613,0.25200882431387,2335819,45.83,66.69
"522","UTTAR PRADESH","AMROHA",1,1,0.5,0.750729396088839,0.249270603911161,1840221,57.3,84.62
"523","UTTAR PRADESH","MEERUT",0.5,0.5,0.5,0.489157702684534,0.510842297315466,3443689,70.37,87.85
"524","UTTAR PRADESH","BAGHPAT",0.5,0.5,0,0.788937168853335,0.211062831146665,1303048,70.21,91.53
"525","UTTAR PRADESH","GHAZIABAD",0.5,0.5,0,NA,NA,3323241,74.57,91.48
"526","UTTAR PRADESH","GAUTAM BUDDHA NAGAR",0.5,0.5,0.5,0.408834334982692,0.591165665017308,1648115,74.09,92.62
"527","UTTAR PRADESH","BULANDSHAHR",1,0.5,0.5,0.75210442702,0.24789557298,3499171,58.87,79.64
"528","UTTAR PRADESH","ALIGARH",1,0.5,0,0.66869140575559,0.33130859424441,3673889,58.94,79.33
"529","UTTAR PRADESH","HATHRAS",1,0.5,0,NA,NA,1564708,65.95,87.79
"530","UTTAR PRADESH","MATHURA",1,0.5,0,0.703204401409557,0.296795598590443,2547184,61.2,90.37
"531","UTTAR PRADESH","AGRA",1,0.5,0,0.541912651791879,0.458087348208121,4418797,63.02,86.31
"532","UTTAR PRADESH","FIROZABAD",1,0.5,0,0.666486400368912,0.333513599631088,2498156,64.42,79.01
"533","UTTAR PRADESH","MAINPURI",1,0.5,0,0.845631510134443,0.154368489865557,1868529,73.07,87.7
"534","UTTAR PRADESH","BUDAUN",1,1,0.5,NA,NA,3129000,40.77,73.81
"535","UTTAR PRADESH","BAREILLY",1,1,0.5,0.647418519953088,0.352581480046912,4448359,48.49,74.09
"536","UTTAR PRADESH","PILIBHIT",1,1,0.5,0.826974993193032,0.173025006806968,2031007,53.42,75.62
"537","UTTAR PRADESH","SHAHJAHANPUR",1,1,0.5,0.802399969666108,0.197600030333892,3006538,51.38,70.61
"538","UTTAR PRADESH","KHERI",1,1,0.5,0.885350126814022,0.114649873185978,4021243,44.6,78.64
"539","UTTAR PRADESH","SITAPUR",1,1,0,0.88162690745211,0.11837309254789,4483992,50.6,72.55
"540","UTTAR PRADESH","HARDOI",1,0.5,0,0.867621177933687,0.132378822066313,4092845,54.16,73.29
"541","UTTAR PRADESH","UNNAO",1,0.5,0,0.828962924905585,0.171037075094415,3108367,61.19,72.45
"542","UTTAR PRADESH","LUCKNOW",0.5,1,1,0.33788599946229,0.66211400053771,4589838,79.37,87.16
"543","UTTAR PRADESH","RAE BARELI",0.5,1,1,NA,NA,3404004,62.16,87.13
"544","UTTAR PRADESH","FARRUKHABAD",1,0.5,0,0.779236093282212,0.220763906717788,1885204,66.51,90.38
"545","UTTAR PRADESH","KANNAUJ",1,0.5,0,0.830473084891127,0.169526915108873,1656616,60.45,81.69
"546","UTTAR PRADESH","ETAWAH",1,0.5,0,0.76843046889323,0.23156953110677,1581810,74.57,87.53
"547","UTTAR PRADESH","AURAIYA",1,1,1,0.830217934173949,0.169782065826051,1379545,72.66,86.07
"548","UTTAR PRADESH","KANPUR DEHAT",1,0.5,0.5,0.903449201195423,0.0965507988045768,1796184,67.94,89.86
"549","UTTAR PRADESH","KANPUR NAGAR",1,1,0.5,0.341744468998539,0.658255531001461,4581268,82.23,85.02
"550","UTTAR PRADESH","JALAUN",1,1,1,0.75212636407424,0.24787363592576,1689974,70.25,87.48
"551","UTTAR PRADESH","JHANSI",0.5,0.5,1,0.582966702241516,0.417033297758484,1998603,67.96,86.36
"552","UTTAR PRADESH","LALITPUR",1,1,1,0.856434881695361,0.143565118304639,1221592,55.11,84.07
"553","UTTAR PRADESH","HAMIRPUR",0.5,0.5,1,0.809969346681337,0.190030653318663,1104285,65.57,88.66
"554","UTTAR PRADESH","MAHOBA",1,1,0.5,0.788367707127511,0.211632292872489,875958,59.83,81.4
"555","UTTAR PRADESH","BANDA",1,1,0.5,0.846752546668075,0.153247453331925,1799410,61.78,85.41
"556","UTTAR PRADESH","CHITRAKOOT",1,1,1,0.902864690994525,0.0971353090054753,991730,51.64,79.27
"557","UTTAR PRADESH","FATEHPUR",1,1,0,0.877696295066761,0.122303704933239,2632733,61.28,80.47
"558","UTTAR PRADESH","PRATAPGARH",1,1,0.5,0.945392863697793,0.0546071363022067,3209141,64.05,88.51
"559","UTTAR PRADESH","KAUSHAMBI",1,1,1,0.922195354326968,0.0778046456730324,1599596,44.43,74.59
"560","UTTAR PRADESH","ALLAHABAD",1,1,0.5,0.752640866211171,0.247359133788829,5954391,66.28,82.35
"561","UTTAR PRADESH","BARABANKI",1,1,0,0.898548440073739,0.101451559926261,3260699,54.31,61.68
"562","UTTAR PRADESH","FAIZABAD",1,1,0.5,0.862301274465843,0.137698725534157,2470996,63.46,83.35
"563","UTTAR PRADESH","AMBEDKAR NAGAR",1,1,0.5,0.882926141671337,0.117073858328663,2397888,70.87,89.05
"564","UTTAR PRADESH","SULTANPUR",1,0.5,0.5,NA,NA,3790922,60.44,81.89
"565","UTTAR PRADESH","BAHRAICH",1,1,0,0.918559086122181,0.0814409138778191,3487731,33.82,70.62
"566","UTTAR PRADESH","SHRAVASTI",1,0.5,0,0.965410462688424,0.0345895373115761,1117361,32.74,53.2
"567","UTTAR PRADESH","BALRAMPUR",1,1,0,NA,NA,2149066,36.83,76.42
"568","UTTAR PRADESH","GONDA",1,0.5,0,0.934468751301356,0.0655312486986443,3433919,46.1,72.81
"569","UTTAR PRADESH","SIDDHARTH NAGAR",1,1,0,0.937212836181186,0.0627871638188143,2559297,47.08,79.59
"570","UTTAR PRADESH","BASTI",1,0.5,0,0.943964691713898,0.056035308286102,2464464,58.41,81.75
"571","UTTAR PRADESH","SANT KABEER NAGAR",1,0.5,0,0.925062806709255,0.0749371932907451,1715183,56.01,78.87
"572","UTTAR PRADESH","MAHARAJGANJ",1,0.5,0,0.949815677935325,0.0501843220646753,2684703,47.13,81.99
"573","UTTAR PRADESH","GORAKHPUR",1,0.5,0.5,0.811720610372459,0.188279389627541,4440895,66.41,88.74
"574","UTTAR PRADESH","KUSHI NAGAR",1,0.5,0,0.95283912893206,0.0471608710679402,3564544,56.44,86.08
"575","UTTAR PRADESH","DEORIA",1,0.5,0,0.897836660167575,0.102163339832425,3100946,64.38,90.8
"576","UTTAR PRADESH","AZAMGARH",0.5,0.5,0.5,0.914735930218017,0.0852640697819833,4613913,70.74,87.48
"577","UTTAR PRADESH","MAU",1,0.5,0.5,0.77370115976297,0.22629884023703,2205968,67.61,83.14
"578","UTTAR PRADESH","BALLIA",0.5,0.5,0,0.906132649993487,0.0938673500065128,3239774,65.02,94.6
"579","UTTAR PRADESH","JAUNPUR",1,1,1,0.922882895391486,0.0771171046085135,4494204,67.43,91.54
"580","UTTAR PRADESH","GHAZIPUR",1,0.5,0.5,0.92421555531248,0.0757844446875204,3620268,65.41,90.63
"581","UTTAR PRADESH","CHANDAULI",1,0.5,0.5,0.875789397139223,0.124210602860777,1952756,65.12,87.11
"582","UTTAR PRADESH","VARANASI",1,1,1,0.565645890045286,0.434354109954714,3676841,70.53,85.93
"583","UTTAR PRADESH","SANT RAVIDAS NAGAR",1,1,0.5,0.854707824609226,0.145292175390774,1578213,63.35,83.18
"584","UTTAR PRADESH","MIRZAPUR",1,1,0.5,0.860804495047998,0.139195504952002,2496970,60.73,76.44
"585","UTTAR PRADESH","SONBHADRA",1,1,0.5,0.831231118047804,0.168768881952196,1862559,56.55,82.39
"586","UTTAR PRADESH","ETAH",1,0.5,0,0.848889815607953,0.151110184392047,1774480,64.65,85.69
"587","UTTAR PRADESH","KASGANJ",1,0.5,0,0.799399186618956,0.200600813381044,1436719,51.24,75.48
"588","UTTARAKHAND","UTTAR KASHI",0.5,1,1,0.926367673878928,0.0736323261210715,330086,71.2,92.6
"589","UTTARAKHAND","CHAMOLI",0.5,0.5,0.5,0.848326757829956,0.151673242170044,391605,85.8,95.9
"590","UTTARAKHAND","RUDRA PRAYAG",0.5,0.5,0.5,0.959035846214169,0.0409641537858307,242285,83.3,98
"591","UTTARAKHAND","TEHRI GARHWAL",0.5,1,1,0.886677190187598,0.113322809812402,618931,77.1,91.9
"592","UTTARAKHAND","DEHRADUN",0.5,0.5,1,0.444837430909757,0.555162569090243,1696694,84.6,95.5
"593","UTTARAKHAND","PAURI GARHWAL",0,0.5,1,0.836013741304376,0.163986258695624,687271,87.2,96
"594","UTTARAKHAND","PITHORAGARH",0.5,0,0.5,0.856021131931847,0.143978868068153,483439,79,92.5
"595","UTTARAKHAND","BAGESHWAR",0.5,0.5,1,0.965067064771564,0.0349329352284358,259898,79.5,94
"596","UTTARAKHAND","ALMORA",0.5,0.5,0,0.899898153592094,0.100101846407906,622506,79.7,98.4
"597","UTTARAKHAND","CHAMPAWAT",0.5,0.5,0.5,0.852326996549174,0.147673003450826,259648,74,87.5
"598","UTTARAKHAND","NAINITAL",0.5,0,0,0.610588672801839,0.389411327198161,954605,84.9,94.2
"599","UTTARAKHAND","UDAM SINGH NAGAR",0.5,0.5,0,0.644151077504909,0.355848922495091,1648902,66,83
"600","UTTARAKHAND","HARIDWAR",0.5,0.5,0,0.633365460198834,0.366634539801166,1890422,66.5,85.4
"601","WEST BENGAL","DARJEELING",0.5,0.5,0,0.605829578687292,0.394170421312708,1846823,78,95
"602","WEST BENGAL","JALPAIGURI",0.5,0.5,0.5,NA,NA,3869675,64.2,74.5
"603","WEST BENGAL","COOCHBEHAR",0.5,0.5,0.5,0.897330553236049,0.102669446763951,2819086,66.8,80.8
"604","WEST BENGAL","DINAJPUR UTTAR",1,0.5,0,0.879543778228705,0.120456221771295,3007134,51.1,65.1
"605","WEST BENGAL","DINAJPUR DAKSHIN",0.5,0.5,0.5,0.859035743517177,0.140964256482823,1676276,67.3,83.2
"606","WEST BENGAL","MALDAH",0.5,0.5,0.5,0.864206305334,0.135793694666,3988845,64.2,71.7
"607","WEST BENGAL","MURSHIDABAD",1,0.5,0.5,0.802825161212854,0.197174838787146,7103807,66.1,85.1
"608","WEST BENGAL","BIRBHUM",1,1,1,0.871674427050677,0.128325572949323,3502404,62.1,86.2
"609","WEST BENGAL","BARDHAMAN",0.5,0.5,1,0.601130693717693,0.398869306282307,7717563,66.6,72.6
"610","WEST BENGAL","NADIA",0,0,0,0.721558750677297,0.278441249322703,5167600,73.7,79.7
"611","WEST BENGAL","24 PARAGANAS NORTH",0,0,0,0.42734391491682,0.57265608508318,10009781,82.9,80.9
"612","WEST BENGAL","HOOGHLY",0.5,0.5,0.5,0.614342620097859,0.385657379902141,5519145,76.3,85.8
"613","WEST BENGAL","BANKURA",0.5,0.5,1,0.916652718595013,0.0833472814049869,3596674,65.2,83.7
"614","WEST BENGAL","PURULIA",1,1,1,0.872594079071982,0.127405920928018,2930115,48.1,76.5
"615","WEST BENGAL","HOWRAH",0.5,0.5,0,0.366159666261789,0.633840333738211,4850029,78.4,89
"616","WEST BENGAL","KOLKATA",0,0,0.5,0,1,4496694,80.8,84.3
"617","WEST BENGAL","24 PARAGANAS SOUTH",0.5,0.5,0.5,0.74420693752396,0.25579306247604,8161961,74.6,76.9
"618","WEST BENGAL","MEDINIPUR WEST",0.5,1,1,0.87778959075884,0.12221040924116,5913457,70.7,82.9
"619","WEST BENGAL","MEDINIPUR EAST",0.5,0.5,0.5,0.883687492334486,0.116312507665514,5095875,76.1,89.3
