"","District_Name","MSP","Non_MSP"
"1","24 PARAGANAS NORTH","5,423","28,891"
"2","24 PARAGANAS SOUTH","3,383","45,013"
"3","ADILABAD","11,018","16,605"
"4","AGRA","20,600","6,660"
"5","AHMEDNAGAR","65,053","16,586"
"6","AKOLA","39,155","73,750"
"7","ALAPPUZHA","55","4,577"
"8","ALIGARH","23,145","8,826"
"9","ALLAHABAD","20,445","13,025"
"10","ALMORA","6,440","13,612"
"11","AMBEDKAR NAGAR","8,489","10,661"
"12","AMETHI","6,615","8,194"
"13","AMRAVATI","52,007","33,917"
"14","AMRITSAR","27,250","93,000"
"15","AMROHA","10,603","3,351"
"16","ANANTAPUR","36,330","4,489"
"17","ANANTNAG","3,939","4,045"
"18","ANJAW","1,290","905"
"19","ANUGUL","560","18,756"
"20","ARARIA","7,147","23,156"
"21","ARWAL","1,103","4,599"
"22","AURAIYA","10,074","5,434"
"23","AURANGABAD","22,013","54,969"
"24","AZAMGARH","15,173","15,307"
"25","BADGAM","5,940","6,554"
"26","BAGALKOT","25,278","1,139"
"27","BAGESHWAR","2,175","5,388"
"28","BAGHPAT","8,820","774"
"29","BAHRAICH","17,637","10,634"
"30","BAKSA","8,308","4,883"
"31","BALANGIR","1,838","42,479"
"32","BALESHWAR","497","43,900"
"33","BALLIA","11,041","11,846"
"34","BALOD","1,080","13,932"
"35","BALODA BAZAR","780","12,960"
"36","BALRAMPUR","8,122","7,034"
"37","BANDA","21,268","4,802"
"38","BANDIPORA","2,470","3,318"
"39","BANGALORE RURAL","2,956","342"
"40","BANKA","3,800","13,360"
"41","BANKURA","2,212","38,748"
"42","BARABANKI","11,449","14,252"
"43","BARAMULLA","7,480","5,414"
"44","BARDHAMAN","2,574","50,407"
"45","BAREILLY","20,443","14,107"
"46","BARGARH","1,981","61,634"
"47","BARNALA","17,429","38,700"
"48","BARPETA","12,406","7,157"
"49","BASTAR","1,675","6,716"
"50","BASTI","11,160","10,185"
"51","BATHINDA","43,833","88,333"
"52","BEED","42,850","63,600"
"53","BEGUSARAI","6,404","1,997"
"54","BELGAUM","29,110","4,225"
"55","BELLARY","13,120","7,624"
"56","BEMETARA","8,632","10,354"
"57","BENGALURU URBAN","1,463","188"
"58","BHADRAK","748","41,016"
"59","BHAGALPUR","6,689","2,860"
"60","BHANDARA","9,067","54,650"
"61","BHOJPUR","5,672","13,027"
"62","BIDAR","16,625","475"
"63","BIJAPUR","26,769","2,888"
"64","BIJNOR","23,973","6,972"
"65","BILASPUR","1,189","16,429"
"66","BIRBHUM","5,494","31,093"
"67","BONGAIGAON","4,777","2,872"
"68","BOUDH","174","12,223"
"69","BUDAUN","26,415","7,243"
"70","BULANDSHAHR","20,090","8,267"
"71","BULDHANA","40,756","44,375"
"72","BUXAR","6,739","11,065"
"73","CACHAR","7,952","5,339"
"74","CHAMARAJANAGAR","5,656","2,204"
"75","CHAMOLI","2,600","5,408"
"76","CHAMPAWAT","1,116","3,309"
"77","CHANDAULI","7,559","11,745"
"78","CHANDRAPUR","25,244","49,783"
"79","CHANGLANG","635","2,460"
"80","CHIKBALLAPUR","7,950","732"
"81","CHIKMAGALUR","6,333","5,757"
"82","CHIRANG","4,438","2,551"
"83","CHITRADURGA","15,874","4,980"
"84","CHITRAKOOT","10,601","1,287"
"85","CHITTOOR","9,036","4,772"
"86","COOCHBEHAR","2,740","30,977"
"87","CUTTACK","3,742","17,646"
"88","DADRA AND NAGAR HAVELI","349","4,694"
"89","DAKSHIN KANNAD","778","7,975"
"90","DANTEWADA","434","5,320"
"91","DARBHANGA","5,676","13,232"
"92","DARJEELING","1,402","4,003"
"93","DARRANG","6,897","3,919"
"94","DAVANGERE","9,450","7,181"
"95","DEHRADUN","2,229","4,813"
"96","DEOGARH","97","12,414"
"97","DEORIA","10,084","12,380"
"98","DHALAI","301","5,573"
"99","DHAMTARI","889","12,034"
"100","DHARWAD","11,275","7,005"
"101","DHEMAJI","7,520","4,283"
"102","DHENKANAL","514","19,826"
"103","DHUBRI","8,218","5,494"
"104","DHULE","23,944","42,580"
"105","DIBANG VALLEY","1,828","514"
"106","DIBRUGARH","6,538","3,962"
"107","DIMA HASAO","2,236","1,660"
"108","DIMAPUR","1,201","3,459"
"109","DINAJPUR DAKSHIN","5,905","23,508"
"110","DINAJPUR UTTAR","7,230","27,938"
"111","DODA","13,338","668"
"112","DURG","2,389","8,899"
"113","EAST DISTRICT","2,034","2,060"
"114","EAST GARO HILLS","212","929"
"115","EAST GODAVARI","3,438","28,048"
"116","EAST JAINTIA HILLS","87","365"
"117","EAST KAMENG","1,414","1,903"
"118","EAST KHASI HILLS","536","1,741"
"119","EAST SIANG","1,554","3,813"
"120","ERNAKULAM","2","4,700"
"121","ETAH","14,657","3,410"
"122","ETAWAH","8,869","6,221"
"123","FAIZABAD","9,347","8,460"
"124","FARIDKOT","58,500","38,900"
"125","FARRUKHABAD","7,879","4,034"
"126","FATEHGARH SAHIB","18,000","86,000"
"127","FATEHPUR","15,909","7,026"
"128","FAZILKA","44,600","97,500"
"129","FIROZABAD","11,502","7,539"
"130","FIROZEPUR","49,250","51,175"
"131","GADAG","17,595","5,772"
"132","GADCHIROLI","1,822","29,667"
"133","GAJAPATI","1,857","12,440"
"134","GANDERBAL","1,694","2,572"
"135","GANJAM","3,344","66,566"
"136","GARIYABAND","1,132","6,680"
"137","GAUTAM BUDDHA NAGAR","4,193","3,797"
"138","GAYA","5,599","10,844"
"139","GHAZIABAD","3,621","1,320"
"140","GHAZIPUR","12,043","13,585"
"141","GOALPARA","7,295","4,400"
"142","GOLAGHAT","10,545","6,122"
"143","GOMATI","153","5,936"
"144","GONDA","19,545","11,081"
"145","GONDIA","2,400","41,320"
"146","GOPALGANJ","9,984","14,247"
"147","GORAKHPUR","13,133","11,404"
"148","GULBARGA","44,381","5,017"
"149","GUNTUR","8,270","30,646"
"150","GURDASPUR","36,500","87,000"
"151","HAILAKANDI","3,609","2,396"
"152","HAMIRPUR","22,613","1,837"
"153","HAPUR","7,163","3,591"
"154","HARDOI","26,457","12,016"
"155","HARIDWAR","9,250","6,887"
"156","HASSAN","9,240","6,299"
"157","HATHRAS","8,214","6,540"
"158","HAVERI","9,340","5,511"
"159","HINGOLI","30,862","23,000"
"160","HOOGHLY","5,028","49,990"
"161","HOSHIARPUR","31,750","36,500"
"162","HOWRAH","1,088","18,457"
"163","IDUKKI","268","6,079"
"164","JAGATSINGHAPUR","5,231","12,246"
"165","JAJAPUR","3,756","21,652"
"166","JALANDHAR","27,857","84,000"
"167","JALAUN","18,219","6,479"
"168","JALGAON","29,740","157,400"
"169","JALNA","27,523","73,850"
"170","JALPAIGURI","2,194","23,569"
"171","JAMMU","3,957","16,466"
"172","JAMUI","1,575","7,421"
"173","JANJGIR-CHAMPA","570","12,308"
"174","JASHPUR","3,273","9,695"
"175","JAUNPUR","16,871","13,106"
"176","JEHANABAD","2,176","7,177"
"177","JHANSI","24,596","6,583"
"178","JHARSUGUDA","65","17,286"
"179","JORHAT","8,442","4,332"
"180","KABIRDHAM","8,045","7,368"
"181","KADAPA","6,823","4,726"
"182","KAIMUR (BHABUA)","8,304","26,255"
"183","KALAHANDI","1,514","59,901"
"184","KAMRUP","9,352","5,898"
"185","KAMRUP METRO","2,273","1,527"
"186","KANDHAMAL","375","9,576"
"187","KANKER","1,377","11,285"
"188","KANNAUJ","7,720","5,850"
"189","KANNUR","23","8,130"
"190","KANPUR DEHAT","12,986","3,819"
"191","KANPUR NAGAR","10,059","2,931"
"192","KAPURTHALA","29,500","59,000"
"193","KARAIKAL","356","725"
"194","KARBI ANGLONG","12,443","6,187"
"195","KARGIL",NA,"56"
"196","KARIMGANJ","6,003","3,758"
"197","KARIMNAGAR","8,418","30,080"
"198","KASARAGOD","5","5,695"
"199","KASGANJ","11,561","4,165"
"200","KATHUA","6,418","4,175"
"201","KATIHAR","7,102","11,196"
"202","KAUSHAMBI","6,579","3,612"
"203","KENDRAPARA","4,298","21,227"
"204","KENDUJHAR","285","29,630"
"205","KHAGARIA","5,869","1,953"
"206","KHAMMAM","3,728","20,116"
"207","KHERI","27,413","8,887"
"208","KHORDHA","1,456","20,567"
"209","KHOWAI","177","3,996"
"210","KIPHIRE","867","1,134"
"211","KISHANGANJ","1,924","8,814"
"212","KISHTWAR","4,428","449"
"213","KODAGU","718","4,251"
"214","KOHIMA","788","1,487"
"215","KOKRAJHAR","10,182","5,554"
"216","KOLAR","5,939","1,278"
"217","KOLHAPUR","19,276","19,617"
"218","KOLLAM","21","5,445"
"219","KONDAGAON","1,719","4,855"
"220","KOPPAL","16,940","6,594"
"221","KORAPUT","3,100","27,693"
"222","KORBA","930","6,104"
"223","KOREA","1,837","4,845"
"224","KOTTAYAM","10","3,846"
"225","KOZHIKODE","1","9,670"
"226","KRISHNA","11,985","26,493"
"227","KULGAM","1,145","18,344"
"228","KUPWARA","18,088","8,934"
"229","KURNOOL","18,746","17,382"
"230","KURUNG KUMEY","134","106"
"231","KUSHI NAGAR","11,504","8,131"
"232","LAKHIMPUR","10,972","6,156"
"233","LAKHISARAI","5,927","4,832"
"234","LALITPUR","25,017","5,525"
"235","LATUR","44,671","3,543"
"236","LEH LADAKH",NA,"6"
"237","LOHIT","3,667","3,538"
"238","LONGDING","1,595","1,189"
"239","LONGLENG","507","851"
"240","LOWER DIBANG VALLEY","2,924","3,542"
"241","LOWER SUBANSIRI","415","1,867"
"242","LUCKNOW","5,378","4,974"
"243","LUDHIANA","39,000","130,000"
"244","MADHEPURA","6,268","6,305"
"245","MADHUBANI","7,165","17,515"
"246","MAHARAJGANJ","10,730","14,159"
"247","MAHASAMUND","1,262","13,942"
"248","MAHBUBNAGAR","20,026","24,505"
"249","MAHOBA","18,234","3,419"
"250","MAINPURI","13,339","8,202"
"251","MALAPPURAM","107","9,958"
"252","MALDAH","5,960","21,405"
"253","MALKANGIRI","1,606","26,056"
"254","MANDYA","4,695","4,604"
"255","MANSA","42,500","56,600"
"256","MARIGAON","7,397","4,559"
"257","MATHURA","18,923","7,329"
"258","MAU","6,065","11,826"
"259","MAYURBHANJ","251","63,291"
"260","MEDAK","10,954","12,326"
"261","MEDINIPUR EAST","2,118","62,996"
"262","MEDINIPUR WEST","5,400","56,708"
"263","MEERUT","12,829","2,046"
"264","MIRZAPUR","8,924","10,055"
"265","MOGA","36,200","89,000"
"266","MOKOKCHUNG","734","1,487"
"267","MON","934","1,677"
"268","MORADABAD","10,545","9,061"
"269","MUKTSAR","35,500","67,900"
"270","MUNGELI","2,138","12,984"
"271","MUNGER","1,761","2,080"
"272","MURSHIDABAD","12,228","54,667"
"273","MUZAFFARNAGAR","19,154","1,026"
"274","MUZAFFARPUR","11,651","12,842"
"275","MYSORE","6,316","10,786"
"276","NABARANGPUR","5,394","37,229"
"277","NADIA","11,790","34,117"
"278","NAGAON","16,595","10,026"
"279","NAGPUR","35,369","32,017"
"280","NAINITAL","3,110","5,313"
"281","NALANDA","7,261","11,038"
"282","NALBARI","6,499","3,859"
"283","NALGONDA","3,126","42,558"
"284","NAMSAI",NA,"119"
"285","NANDED","32,329","57,800"
"286","NANDURBAR","12,267","23,183"
"287","NARAYANPUR","335","2,436"
"288","NASHIK","33,181","20,567"
"289","NAWADA","3,598","8,796"
"290","NAWANSHAHR","23,250","19,367"
"291","NAYAGARH","3,595","15,499"
"292","NIZAMABAD","10,090","15,657"
"293","NORTH DISTRICT","710","623"
"294","NORTH GARO HILLS","174","721"
"295","NORTH GOA","600","7,060"
"296","NORTH TRIPURA","315","4,864"
"297","NUAPADA","781","18,713"
"298","OSMANABAD","41,021","11,443"
"299","PALAKKAD","225","9,696"
"300","PALGHAR","2,286","25,833"
"301","PAPUM PARE","969","2,146"
"302","PARBHANI","40,860","56,300"
"303","PASHCHIM CHAMPARAN","13,695","14,231"
"304","PATHANAMTHITTA","5","2,021"
"305","PATHANKOT","11,833","29,000"
"306","PATIALA","40,000","117,000"
"307","PATNA","7,066","10,794"
"308","PAURI GARHWAL","4,815","11,044"
"309","PEREN","722","1,417"
"310","PHEK","1,116","1,479"
"311","PILIBHIT","16,862","12,993"
"312","PITHORAGARH","3,805","9,165"
"313","PONDICHERRY","184","583"
"314","POONCH","23,827","1,148"
"315","PRAKASAM","7,494","12,198"
"316","PRATAPGARH","11,056","9,496"
"317","PULWAMA","2,550","8,090"
"318","PUNE","35,921","18,500"
"319","PURBI CHAMPARAN","15,746","28,731"
"320","PURI","5,314","33,278"
"321","PURNIA","6,063","13,586"
"322","PURULIA","1,109","20,129"
"323","RAE BARELI","12,090","7,546"
"324","RAICHUR","19,138","17,257"
"325","RAIGAD","1,940","34,200"
"326","RAIGARH","2,309","13,292"
"327","RAIPUR","1,021","12,023"
"328","RAJAURI","16,126","1,762"
"329","RAJNANDGAON","6,035","14,922"
"330","RAMANAGARA","4,551","1,505"
"331","RAMBAN","18,022","1,173"
"332","RAMPUR","11,117","11,341"
"333","RANGAREDDI","5,420","5,064"
"334","RATNAGIRI","4,225","25,433"
"335","RAYAGADA","1,305","13,564"
"336","REASI","5,588","1,487"
"337","RI BHOI","676","770"
"338","ROHTAS","14,137","40,058"
"339","RUDRA PRAYAG","1,863","4,647"
"340","RUPNAGAR","11,875","36,000"
"341","S.A.S NAGAR","8,750","29,000"
"342","SAHARANPUR","19,963","6,347"
"343","SAHARSA","7,711","9,122"
"344","SAMASTIPUR","8,806","7,422"
"345","SAMBA","3,062","9,123"
"346","SAMBALPUR","65","34,888"
"347","SAMBHAL","16,536","4,004"
"348","SANGLI","35,288","5,550"
"349","SANGRUR","42,714","72,025"
"350","SANT KABEER NAGAR","8,007","6,921"
"351","SANT RAVIDAS NAGAR","4,978","3,046"
"352","SARAN","7,488","8,131"
"353","SATARA","28,322","13,200"
"354","SEPAHIJALA","121","8,060"
"355","SHAHJAHANPUR","20,472","14,622"
"356","SHAMLI","11,450","2,613"
"357","SHEIKHPURA","3,073","7,246"
"358","SHEOHAR","1,743","2,935"
"359","SHIMOGA","3,300","8,257"
"360","SHOPIAN",NA,"125"
"361","SHRAVASTI","6,929","7,378"
"362","SIDDHARTH NAGAR","15,737","16,143"
"363","SINDHUDURG","871","17,975"
"364","SITAMARHI","10,507","16,158"
"365","SITAPUR","24,214","11,460"
"366","SIVASAGAR","7,743","4,642"
"367","SIWAN","7,294","8,537"
"368","SOLAPUR","56,650","857"
"369","SONBHADRA","7,941","3,851"
"370","SONEPUR","206","25,790"
"371","SONITPUR","14,943","8,629"
"372","SOUTH DISTRICT","3,183","1,373"
"373","SOUTH GARO HILLS","221","833"
"374","SOUTH GOA","347","4,803"
"375","SOUTH TRIPURA","267","7,222"
"376","SOUTH WEST GARO HILLS","668","992"
"377","SOUTH WEST KHASI HILLS","344","364"
"378","SPSR NELLORE","2,607","21,280"
"379","SRIKAKULAM","6,128","18,658"
"380","SRINAGAR","752","1,047"
"381","SUKMA","517","6,710"
"382","SULTANPUR","7,805","7,571"
"383","SUNDARGARH","348","39,953"
"384","SUPAUL","6,604","12,237"
"385","SURAJPUR","2,430","6,629"
"386","SURGUJA","2,692","6,259"
"387","TARN TARAN","54,500","176,000"
"388","TAWANG","924","431"
"389","TEHRI GARHWAL","4,237","10,189"
"390","THANE","1,150","15,175"
"391","THIRUVANANTHAPURAM","13","6,543"
"392","THRISSUR","2","9,318"
"393","TINSUKIA","5,312","3,370"
"394","TIRAP","1,883","708"
"395","TUENSANG","1,238","1,757"
"396","TUMKUR","14,320","6,690"
"397","UDALGURI","7,702","5,378"
"398","UDAM SINGH NAGAR","7,390","42,334"
"399","UDHAMPUR","6,328","688"
"400","UDUPI","794","5,639"
"401","UNAKOTI","142","2,654"
"402","UNNAO","17,872","7,768"
"403","UPPER SIANG","896","1,483"
"404","UPPER SUBANSIRI","601","1,330"
"405","UTTAR KANNAD","977","4,841"
"406","UTTAR KASHI","1,588","5,093"
"407","VAISHALI","5,979","3,986"
"408","VARANASI","5,484","4,250"
"409","VISAKHAPATANAM","4,523","8,273"
"410","VIZIANAGARAM","5,412","10,301"
"411","WARANGAL","8,786","27,108"
"412","WARDHA","26,218","103,900"
"413","WASHIM","37,908","5,300"
"414","WAYANAD","163","4,755"
"415","WEST DISTRICT","2,842","1,620"
"416","WEST GARO HILLS","1,329","2,327"
"417","WEST GODAVARI","5,671","41,266"
"418","WEST JAINTIA HILLS","711","875"
"419","WEST KAMENG","1,858","508"
"420","WEST KHASI HILLS","534","840"
"421","WEST SIANG","1,761","4,337"
"422","WEST TRIPURA","133","4,335"
"423","WOKHA","763","1,604"
"424","YADGIR","9,087","9,451"
"425","YANAM","46","186"
"426","YAVATMAL","50,891","210,950"
"427","ZUNHEBOTO","1,622","1,573"
